Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (881)",,,"Reconstruction Position - Unlabeled Track (1018)",,,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1052)",,,"Reconstruction Position - Unlabeled Track (1193)",,,"Reconstruction Position - Unlabeled Track (1195)",,,"Reconstruction Position - Unlabeled Track (1199)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1245)",,,"Reconstruction Position - Unlabeled Track (1247)",,,"Reconstruction Position - Unlabeled Track (1248)",,,"Reconstruction Position - Unlabeled Track (1249)",,,"Reconstruction Position - Unlabeled Track (1254)",,,"Reconstruction Position - Unlabeled Track (1255)",,
290,0,"-1210.47","-236.065","1495.01","-1249.44","-11.0769","1125.79","-942.667","-498.453","1081.66","-1332.97","-237.265","1267.98","-1129.81","-538.195","1321.62","-1187.1","-715.414","471.945","-1281.67","-275.321","147.672","-1324.58","-788.43","123.489","-1159.89","-401.704","1137.32","-1227.28","-351.799","501.402","-903.624","-279.256","1013.98","-1143.51","190.648","1136.26","-1354.31","-422.515","889.512","-1216.81","-686.037","922.668"
291,0,"-1212.04","-241.599","1494.87","-1249.81","-16.471","1125.17","-943.216","-504.864","1081.84","-1333.78","-242.345","1267.65","-1131.22","-543.571","1321.34","-1187.55","-718.202","472.16","-1281.29","-277.882","148.344","-1324.9","-788.9","122.892","-1161.16","-407.462","1137.16","-1227.44","-357.269","501.424","-902.873","-286.227","1012.99","-1143.36","185.031","1135.1","-1355.1","-428.12","888.995","-1218.23","-691.846","922.731"
292,0,"-1213.6","-246.907","1494.87","-1250.25","-21.9142","1124.06","-943.87","-511.353","1081.9","-1334.64","-247.252","1267.26","-1132.57","-548.819","1321.22","-1187.85","-720.788","472.357","-1281","-280.214","149.692","-1325.11","-789.564","122.613","-1162.6","-413.022","1136.84","-1227.55","-362.931","501.374","-902.13","-293.405","1011.55","-1143.36","179.591","1133.41","-1356.15","-433.429","888.65","-1219.64","-697.555","923.13"
293,0,"-1215.13","-252.072","1494.83","-1250.79","-27.3841","1122.46","-944.703","-517.912","1081.84","-1335.44","-252.114","1266.7","-1133.85","-553.876","1321.14","-1187.97","-723.175","472.59","-1280.56","-282.784","150.889","-1325.11","-789.963","122.524","-1164.02","-418.387","1136.65","-1227.76","-368.724","501.405","-901.376","-300.824","1009.72","-1143.49","173.637","1131.56","-1356.86","-439.028","888.399","-1221","-703.046","923.464"
294,0,"-1216.49","-256.968","1494.69","-1251.44","-32.8988","1120.41","-945.733","-524.696","1081.69","-1336.32","-256.74","1266.11","-1135.13","-558.639","1320.98","-1188.15","-725.539","472.885","-1280.16","-286.059","151.309","-1325.16","-790.316","122.53","-1165.48","-423.613","1136.35","-1228.05","-374.594","501.452","-900.7","-308.636","1007.54","-1143.36","167.792","1128.27","-1357.76","-444.123","888.224","-1222.32","-708.641","924.013"
295,0,"-1217.89","-261.743","1494.66","-1252.21","-38.4565","1117.93","-946.795","-531.579","1081.41","-1337.11","-261.325","1265.38","-1136.41","-563.362","1321.02","-1188.24","-727.889","473.209","-1279.45","-288.96","152.11","-1325.12","-790.722","122.49","-1166.84","-428.733","1136.13","-1228.42","-380.552","501.456","-900.07","-316.703","1004.98","-1143.52","162.082","1124.35","-1358.41","-449.361","888.118","-1223.54","-713.977","924.601"
296,0,"-1219.08","-266.333","1494.45","-1253.13","-44.043","1115.05","-948.038","-538.668","1081.01","-1337.91","-265.758","1264.63","-1137.66","-567.966","1321.19","-1188.36","-730.32","473.581","-1278.66","-292.484","152.236","-1325.09","-791.143","122.409","-1168.08","-433.687","1135.96","-1228.78","-386.576","501.273","-899.483","-325.085","1002.07","-1143.42","156.122","1119.5","-1359.26","-454.188","888.155","-1224.73","-719.277","925.285"
297,0,"-1220.27","-270.742","1494.34","-1254.16","-49.7366","1111.69","-949.3","-545.884","1080.49","-1338.58","-270.175","1263.78","-1138.96","-572.372","1321.18","-1188.58","-732.846","473.959","-1278.02","-294.91","153.712","-1325.17","-791.665","122.19","-1169.35","-438.519","1135.71","-1229.24","-392.688","501.035","-898.968","-333.802","998.787","-1143.57","149.99","1114.27","-1360","-459.487","888.911","-1225.8","-724.365","925.722"
298,0,"-1221.32","-274.968","1494.16","-1255.38","-55.4557","1107.95","-950.767","-553.337","1079.94","-1339.36","-274.375","1262.99","-1140.24","-576.65","1321.22","-1188.91","-735.514","474.457","-1277.14","-298.155","154.308","-1325.3","-792.069","122.002","-1170.51","-443.186","1135.63","-1229.75","-398.71","500.769","-898.542","-342.905","995.286","-1143.66","143.788","1108.02","-1360.66","-464.226","889.033","-1226.79","-729.166","926.322"
299,0,"-1222.3","-279.091","1493.97","-1256.66","-61.2313","1103.78","-952.328","-560.954","1079.31","-1340.03","-278.496","1262.05","-1141.53","-580.884","1321.43","-1189.4","-738.096","474.704","-1276.4","-301.479","154.632","-1325.49","-792.452","121.711","-1171.75","-447.703","1135.45","-1230.29","-404.722","500.402","-898.152","-352.271","991.503","-1143.8","137.445","1100.82","-1361.23","-468.664","888.744","-1227.67","-733.846","926.81"
300,0,"-1223.21","-283.081","1493.77","-1258.08","-67.0911","1099.3","-954.017","-568.651","1078.67","-1340.89","-282.355","1261.16","-1142.87","-585.159","1321.82","-1190","-740.704","475.091","-1275.61","-304.5","155.486","-1325.72","-792.83","121.477","-1172.89","-452.209","1135.39","-1230.8","-410.791","499.899","-897.905","-361.986","987.498","-1144.12","130.79","1093.12","-1361.8","-473.085","888.867","-1228.49","-738.424","927.223"
301,0,"-1224.03","-286.897","1493.56","-1259.7","-72.9857","1094.61","-955.816","-576.509","1078.04","-1341.68","-286.142","1259.95","-1144.24","-589.254","1322.05","-1190.75","-743.257","475.398","-1274.13","-308.819","154.864","-1325.89","-793.18","121.372","-1174.09","-456.644","1135.52","-1231.3","-416.786","499.386","-897.771","-372.018","983.361","-1144.63","124.294","1084.64","-1362.43","-477.488","889.009","-1229.21","-742.741","927.601"
302,0,"-1224.81","-290.51","1493.36","-1261.4","-78.907","1089.55","-957.69","-584.561","1077.48","-1342.56","-289.709","1258.78","-1145.64","-593.258","1322.3","-1191.67","-745.577","475.701","-1273.57","-312.096","155.429","-1326.03","-793.607","121.373","-1175.16","-460.804","1135.56","-1231.72","-422.874","498.681","-897.853","-382.379","979.064","-1145.04","117.397","1075.31","-1363.07","-481.617","889.038","-1229.9","-747.014","928.094"
303,0,"-1225.55","-293.99","1493.28","-1263.29","-84.8722","1084.25","-960.307","-593.231","1076.86","-1343.46","-293.134","1257.49","-1147.05","-597.221","1322.68","-1192.63","-747.84","476.072","-1272.79","-315.422","155.875","-1326.11","-793.898","121.105","-1176.18","-464.944","1135.68","-1232.1","-428.96","497.968","-897.997","-393.084","974.663","-1145.72","110.294","1065.4","-1363.61","-485.709","888.946","-1230.49","-750.9","928.384"
304,0,"-1226.27","-297.389","1493.21","-1265.29","-90.8588","1078.58","-962.522","-601.63","1076.43","-1344.29","-296.469","1256","-1148.46","-601.08","1323.08","-1193.78","-749.847","476.485","-1271.86","-319.013","155.944","-1326.37","-794.179","121.011","-1177.16","-468.919","1135.88","-1232.45","-434.948","497.159","-898.275","-404.136","970.1","-1146.48","102.992","1055.06","-1364.15","-489.661","888.893","-1231.04","-755.322","928.31"
305,0,"-1226.88","-300.592","1493.24","-1267.51","-96.9305","1072.6","-964.864","-610.124","1075.82","-1345.15","-299.737","1254.58","-1149.89","-604.865","1323.48","-1194.92","-751.741","476.92","-1271.32","-322.147","156.46","-1326.36","-794.458","121.068","-1177.97","-472.648","1136.09","-1232.79","-440.888","496.361","-898.691","-415.525","965.423","-1147.3","95.7099","1043.88","-1364.64","-493.364","888.798","-1231.59","-759.047","928.733"
306,0,"-1227.52","-303.669","1493.34","-1269.92","-103.125","1066.34","-967.299","-618.751","1075.3","-1345.87","-302.876","1252.94","-1151.3","-608.541","1323.91","-1196.13","-753.499","477.409","-1270.58","-325.445","156.56","-1326.72","-794.69","120.856","-1178.85","-476.319","1136.22","-1233.12","-446.734","495.493","-899.366","-427.191","960.7","-1148.26","87.7339","1032.4","-1365.02","-497.041","888.514","-1232.12","-762.602","929.215"
307,0,"-1228.07","-306.671","1493.46","-1272.57","-109.291","1060.08","-969.802","-627.53","1074.92","-1346.54","-305.917","1251.24","-1152.72","-612.124","1324.41","-1197.46","-755.048","477.847","-1269.9","-328.651","156.83","-1326.84","-794.912","121.096","-1179.6","-479.77","1136.43","-1233.4","-452.34","494.631","-900.223","-439.189","955.964","-1149.57","79.8324","1020.08","-1365.36","-500.493","888.344","-1232.6","-766.045","929.78"
308,0,"-1228.61","-309.528","1493.68","-1275.25","-115.762","1053.32","-972.5","-636.459","1074.58","-1347.18","-308.772","1249.37","-1154.16","-615.618","1324.85","-1198.68","-756.513","478.257","-1269.36","-331.61","157.228","-1327.04","-794.945","121.492","-1180.24","-483.054","1136.63","-1233.56","-457.91","493.866","-901.259","-451.48","951.224","-1151.34","71.6045","1007.17","-1365.59","-503.785","888.045","-1233.11","-768.97","930.467"
309,0,"-1229.05","-312.246","1493.89","-1277.9","-122.698","1046.1","-975.251","-645.478","1074.23","-1347.77","-311.473","1247.41","-1155.59","-618.977","1325.26","-1199.98","-757.929","478.73","-1268.58","-334.797","157.097","-1327.54","-795.709","120.769","-1180.81","-486.297","1136.85","-1233.91","-463.245","493.357","-902.627","-464.05","946.405","-1153.46","62.6731","993.888","-1365.74","-506.81","887.768","-1233.58","-772.14","931.182"
310,0,"-1229.48","-314.868","1494.1","-1280.57","-130.099","1038.27","-978.146","-654.587","1074.09","-1348.3","-314.124","1245.33","-1157.02","-622.319","1325.79","-1201.29","-759.337","479.135","-1267.91","-337.685","157.151","-1327.74","-795.914","120.865","-1181.32","-489.502","1137.14","-1234.18","-467.98","492.274","-904.252","-476.836","941.62","-1156.03","53.5719","980.188","-1365.68","-509.645","887.575","-1234.05","-774.938","931.782"
311,0,"-1229.79","-317.299","1494.39","-1283.9","-137.215","1030.87","-981.142","-663.804","1074.07","-1348.88","-316.695","1243.27","-1158.47","-625.524","1326.23","-1202.54","-760.785","479.521","-1267.2","-340.573","156.93","-1328.03","-796.103","120.863","-1181.72","-492.592","1137.25","-1234.43","-472.465","491.607","-906.104","-489.815","936.931","-1159.29","44.2393","966.107","-1365.54","-512.248","887.244","-1234.86","-777.547","931.941"
312,0,"-1230.07","-319.662","1494.62","-1287.79","-144.404","1023.76","-984.201","-672.9","1073.93","-1349.37","-319.175","1241.08","-1159.9","-628.719","1326.7","-1203.84","-762.237","479.97","-1266.64","-342.899","157.164","-1328.44","-796.25","120.73","-1182.04","-495.609","1137.53","-1234.56","-476.81","490.839","-908.239","-502.992","932.161","-1162.98","34.0379","951.068","-1365.24","-514.612","887.037","-1235.08","-780.09","932.757"
313,0,"-1230.27","-321.86","1494.9","-1291.6","-152.116","1015.88","-987.383","-682.064","1074.05","-1349.95","-321.538","1239.02","-1161.26","-631.826","1327.15","-1204.99","-763.798","480.461","-1265.66","-345.598","156.856","-1328.57","-796.515","120.888","-1182.24","-498.487","1137.69","-1234.61","-480.698","490.242","-910.577","-516.457","927.473","-1167.57","23.8874","936.171","-1364.8","-516.776","886.852","-1235.48","-782.637","933.497"
314,0,"-1230.39","-323.944","1495.17","-1296.17","-159.427","1008.73","-990.662","-691.205","1074.24","-1350.49","-323.831","1236.87","-1162.53","-634.817","1327.75","-1206.43","-765.345","481.272","-1264.97","-347.782","156.727","-1328.63","-796.792","121.036","-1182.43","-501.296","1137.92","-1234.57","-484.298","489.634","-913.129","-530.015","922.807","-1172.8","13.2587","920.942","-1364.27","-518.75","886.725","-1235.91","-784.97","934.292"
315,0,"-1230.4","-325.867","1495.4","-1300.38","-167.646","1000.89","-993.817","-700.398","1074.92","-1351.03","-326.129","1234.63","-1163.74","-637.693","1328.43","-1207.92","-766.455","481.272","-1264.19","-349.743","156.874","-1328","-796.899","121.969","-1182.4","-503.82","1138.06","-1234.32","-487.561","489.031","-915.884","-543.752","918.202","-1178.69","2.31477","905.722","-1363.57","-520.461","886.538","-1236.37","-787.008","934.85"
316,0,"-1230.43","-327.672","1495.65","-1304.85","-176.107","993.125","-997.175","-709.3","1075.27","-1351.69","-328.3","1232.35","-1164.85","-640.341","1328.98","-1208.85","-767.831","481.597","-1263.62","-351.442","156.992","-1328.85","-797.383","121.168","-1182.43","-506.293","1138.26","-1234.12","-490.389","488.501","-918.828","-557.634","913.81","-1185.24","-9.26428","890.449","-1362.84","-522.059","886.404","-1236.86","-789.072","935.22"
317,0,"-1229.97","-329.226","1495.78","-1309.68","-184.817","985.666","-1000.58","-718.069","1075.83","-1352.4","-330.466","1229.94","-1165.91","-642.904","1329.78","-1210.08","-769.206","482.243","-1262.87","-353.1","156.697","-1327.92","-797.846","123.079","-1182.31","-508.644","1138.42","-1233.81","-492.857","488.02","-922.043","-571.227","909.394","-1192.4","-21.1563","875.505","-1362.09","-523.503","886.366","-1237.26","-790.751","936.055"
318,0,"-1229.81","-330.787","1495.89","-1314.44","-193.443","978.436","-1003.98","-726.687","1076.59","-1353.11","-332.568","1227.28","-1166.86","-645.352","1330.7","-1211.26","-770.164","482.233","-1262.15","-354.457","156.451","-1328.52","-797.556","122.803","-1182.17","-510.966","1138.52","-1233.08","-495.354","487.833","-925.831","-585.613","905.161","-1200.15","-33.4101","860.931","-1361.2","-524.644","886.229","-1237.81","-792.431","936.307"
319,0,"-1229.59","-332.187","1495.93","-1319.82","-202.719","971.28","-1007.46","-735.068","1077.48","-1353.89","-334.658","1224.57","-1167.68","-647.607","1331.8","-1212.35","-771.189","482.473","-1261.55","-355.546","156.202","-1328.3","-798.117","122.975","-1181.7","-513.102","1138.58","-1232","-497.428","486.856","-929.511","-599.593","901.223","-1208.39","-46.6059","846.759","-1360.26","-525.779","886.129","-1238.28","-793.781","936.684"
320,0,"-1229.26","-333.403","1495.97","-1325.38","-212.247","964.255","-1011.01","-743.273","1078.46","-1354.77","-336.76","1221.83","-1168.73","-649.828","1332.24","-1213.48","-772.129","482.778","-1260.94","-356.227","155.988","-1328.24","-798.489","123.022","-1181.12","-515.235","1138.72","-1231.31","-498.79","486.272","-933.349","-613.607","897.491","-1217.31","-59.6045","833.124","-1359.26","-526.628","885.658","-1238.9","-794.523","936.97"
321,0,"-1228.88","-334.504","1495.98","-1331.34","-222.1","957.616","-1014.55","-751.243","1079.42","-1355.69","-338.831","1219.09","-1169.48","-651.72","1332.95","-1214.63","-772.953","483.025","-1260.51","-356.637","155.915","-1328.68","-798.522","123.016","-1180.36","-517.363","1138.97","-1230.15","-500.079","485.808","-937.364","-627.549","893.921","-1227.24","-73.5017","819.349","-1358.12","-527.269","885.443","-1239.49","-795.766","937.46"
322,0,"-1228.39","-335.395","1495.94","-1337.52","-231.992","951.24","-1018.14","-759.013","1080.52","-1356.74","-340.844","1216.51","-1170.15","-653.547","1333.61","-1215.72","-773.604","483.18","-1259.97","-356.87","155.567","-1328.9","-798.624","123.072","-1179.41","-519.358","1139.05","-1228.9","-501.017","485.141","-941.425","-641.382","890.465","-1237.32","-87.3652","806.25","-1356.93","-527.859","885.041","-1240.13","-796.888","937.817"
323,0,"-1227.87","-336.182","1495.93","-1344.25","-242.103","945.537","-1021.8","-766.473","1081.58","-1357.76","-342.823","1214","-1170.5","-655.194","1334.85","-1216.83","-774.145","483.351","-1259.44","-357.05","155.276","-1328.93","-798.964","123.598","-1178.4","-521.255","1139.13","-1227.3","-501.85","484.086","-945.674","-655.256","887.157","-1247.93","-101.654","793.651","-1355.61","-528.191","884.656","-1240.76","-797.98","938.19"
324,0,"-1227.26","-336.863","1495.88","-1351.08","-252.13","939.975","-1025.42","-773.598","1082.54","-1358.93","-344.738","1211.82","-1171","-656.712","1335.26","-1217.99","-774.545","483.537","-1259.03","-356.992","155.109","-1329.19","-798.793","123.27","-1177.36","-523.008","1139.31","-1225.7","-502.486","483.637","-949.889","-669.064","883.988","-1259.14","-116.074","781.492","-1354.07","-528.457","884.172","-1241.44","-798.942","938.519"
325,0,"-1226.56","-337.355","1495.83","-1358.18","-262.177","934.696","-1029.16","-780.545","1083.54","-1360.02","-346.552","1209.63","-1171.39","-658.277","1336","-1219.09","-774.78","483.681","-1258.36","-357.178","154.179","-1329.27","-798.89","123.376","-1176.28","-524.628","1139.65","-1224.37","-502.317","482.954","-954.09","-682.837","881.026","-1270.86","-130.727","769.792","-1352.42","-528.646","883.673","-1242.13","-799.876","938.856"
326,0,"-1225.79","-337.746","1495.82","-1365.5","-272.243","929.924","-1032.96","-787.073","1084.32","-1361.15","-348.143","1207.62","-1171.7","-659.526","1336.37","-1219.88","-775.151","483.829","-1258.07","-356.841","154.19","-1329.61","-798.917","123.298","-1175.3","-526.024","1139.88","-1222.85","-502.342","482.781","-958.349","-696.588","878.211","-1283.02","-145.669","758.682","-1350.66","-528.599","883.221","-1242.86","-800.863","939.321"
327,0,"-1224.95","-338.025","1495.81","-1372.93","-282.241","925.514","-1037.47","-793.427","1084.77","-1362.25","-349.551","1205.77","-1171.92","-660.776","1336.9","-1220.96","-775.088","483.884","-1257.81","-355.839","154.954","-1329.54","-799.145","123.129","-1174.44","-527.267","1140.22","-1221.2","-502.002","482.429","-962.539","-710.198","875.599","-1295.73","-160.746","748.175","-1348.69","-528.531","882.675","-1243.5","-801.587","939.801"
328,0,"-1224","-338.209","1495.76","-1380.48","-292.194","921.58","-1041.53","-799.369","1085.66","-1363.32","-350.638","1203.98","-1172.14","-661.826","1337.43","-1222.19","-774.753","484.007","-1257.26","-356.272","154.016","-1330.08","-798.794","123.258","-1173.63","-528.304","1140.54","-1219.55","-501.677","482.128","-966.745","-723.817","873.311","-1308.87","-176.13","738.269","-1346.63","-528.27","882.327","-1244.12","-802.23","940.219"
