Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (587)",,,"Reconstruction Position - Unlabeled Track (589)",,
73,0,"620.389","-11.6898","1568.01","801.301","112.186","1351.5","336.959","177.99","973.034","839.232","222.269","999.679","635.99","-3.75261","1243.37","422.437","72.6211","1303.95","486.603","68.8789","425.845","454.036","-67.9242","903.154","834.529","185.626","80.6829","767.102","73.3297","430.772","775.285","-28.5155","1053.24","778.23","65.7598","950.047","484.554","20.0155","927.982"
74,0,"620.501","-11.4813","1567.61","801.326","112.206","1351.5","336.993","178.027","973.006","839.254","222.273","999.677","636.006","-3.72159","1243.36","422.456","72.6693","1303.93","486.654","68.9232","425.861","454.051","-67.9084","903.139","834.516","185.658","80.6511","767.114","73.3068","430.774","775.277","-28.4953","1053.24","778.25","65.7977","950.036","484.579","20.0352","927.981"
75,0,"620.431","-11.4765","1567.63","801.523","112.061","1351.59","337.029","178.062","972.976","839.266","222.295","999.677","636.023","-3.69466","1243.36","422.461","72.7261","1303.91","486.69","68.95","425.881","454.058","-67.8715","903.117","834.519","185.658","80.6527","767.126","73.2765","430.796","775.27","-28.4732","1053.24","778.274","65.8273","950.048","484.602","20.0695","927.984"
76,0,"620.406","-11.4274","1567.56","801.54","112.088","1351.59","337.064","178.111","972.965","839.281","222.311","999.676","636.036","-3.65484","1243.36","422.482","72.764","1303.89","486.709","68.9713","425.894","454.074","-67.8449","903.094","834.52","185.653","80.6505","767.159","73.236","430.813","775.256","-28.4466","1053.24","778.293","65.846","950.054","484.621","20.0828","928.004"
77,0,"620.339","-11.4467","1567.63","801.56","112.106","1351.6","337.099","178.171","972.953","839.259","222.355","999.633","636.048","-3.62156","1243.37","422.5","72.814","1303.88","486.733","68.9923","425.904","454.099","-67.806","903.075","834.519","185.648","80.6569","767.171","73.2248","430.815","775.22","-28.4123","1053.26","778.303","65.865","950.067","484.63","20.1362","928.006"
78,0,"620.29","-11.4214","1567.62","801.589","112.115","1351.6","337.139","178.227","972.937","839.256","222.376","999.632","636.052","-3.58812","1243.39","422.516","72.8649","1303.88","486.719","69.0178","425.914","454.11","-67.7665","903.054","834.531","185.609","80.6841","767.208","73.1909","430.831","775.2","-28.382","1053.28","778.303","65.8686","950.078","484.64","20.1775","928.022"
79,0,"620.243","-11.4006","1567.63","801.623","112.133","1351.61","337.177","178.296","972.936","839.284","222.369","999.683","636.062","-3.554","1243.39","422.54","72.9153","1303.87","486.701","69.0272","425.914","454.121","-67.7118","903.03","834.532","185.609","80.6959","767.222","73.1716","430.854","775.178","-28.3448","1053.33","778.307","65.8783","950.084","484.646","20.2327","928.043"
80,0,"620.19","-11.3653","1567.61","801.634","112.165","1351.59","337.209","178.367","972.948","839.281","222.39","999.678","636.068","-3.51994","1243.4","422.545","72.9789","1303.87","486.677","69.0554","425.928","454.14","-67.6732","903","834.533","185.614","80.6894","767.235","73.1524","430.865","775.139","-28.3145","1053.35","778.317","65.8799","950.096","484.655","20.2745","928.067"
81,0,"620.148","-11.39","1567.66","801.646","112.197","1351.57","337.224","178.417","972.937","839.277","222.409","999.665","636.075","-3.49606","1243.41","422.572","73.0238","1303.86","486.659","69.0417","425.928","454.155","-67.624","902.986","834.544","185.611","80.6844","767.243","73.1438","430.868","775.098","-28.2821","1053.36","778.325","65.8833","950.101","484.648","20.3617","928.04"
82,0,"620.138","-11.3565","1567.6","801.687","112.218","1351.59","337.241","178.478","972.938","839.275","222.425","999.656","636.087","-3.47238","1243.41","422.575","73.0885","1303.86","486.659","69.0736","425.916","454.16","-67.5487","902.984","834.541","185.637","80.6467","767.248","73.1419","430.852","775.065","-28.2516","1053.37","778.325","65.8796","950.113","484.655","20.4072","928.038"
83,0,"620.067","-11.3623","1567.65","801.731","112.206","1351.59","337.263","178.564","972.944","839.275","222.441","999.656","636.094","-3.45107","1243.41","422.591","73.1461","1303.87","486.657","69.059","425.899","454.171","-67.4862","902.979","834.531","185.643","80.6425","767.242","73.1388","430.861","775.048","-28.2258","1053.42","778.321","65.8844","950.124","484.649","20.4437","928.054"
84,0,"620.063","-11.3055","1567.56","801.799","112.203","1351.62","337.284","178.644","972.962","839.288","222.451","999.664","636.106","-3.42529","1243.42","422.601","73.2097","1303.88","486.668","69.0851","425.902","454.157","-67.391","902.977","834.555","185.602","80.6614","767.241","73.1596","430.837","775.02","-28.1966","1053.42","778.312","65.8827","950.133","484.651","20.4895","928.046"
85,0,"619.978","-11.3643","1567.7","801.775","112.255","1351.6","337.311","178.738","972.968","839.294","222.469","999.661","636.114","-3.40206","1243.42","422.62","73.271","1303.88","486.63","69.041","425.876","454.142","-67.2957","902.977","834.557","185.596","80.6641","767.236","73.1726","430.823","nan","nan","nan","778.295","65.8944","950.13","484.652","20.5223","928.072"
86,0,"619.953","-11.3162","1567.66","801.883","112.168","1351.64","337.33","178.831","972.99","839.279","222.496","999.617","636.119","-3.37603","1243.42","422.634","73.3358","1303.89","486.637","69.0476","425.894","454.137","-67.213","902.982","834.557","185.597","80.6634","767.228","73.1812","430.833","nan","nan","nan","778.282","65.9022","950.14","484.654","20.5507","928.086"
87,0,"619.965","-11.2646","1567.59","801.928","112.158","1351.64","337.335","178.913","973.013","839.319","222.483","999.658","636.129","-3.34902","1243.42","422.643","73.3902","1303.89","486.659","69.0782","425.928","454.103","-67.0932","902.995","834.54","185.635","80.6299","767.222","73.1986","430.832","774.96","-28.1321","1053.5","778.283","65.9088","950.145","484.662","20.5537","928.121"
88,0,"619.886","-11.296","1567.7","801.971","112.134","1351.65","337.345","179.019","973.023","839.34","222.48","999.659","636.123","-3.32385","1243.41","422.661","73.4438","1303.89","486.648","69.0495","425.966","454.073","-67.0034","902.992","834.537","185.638","80.6344","767.172","73.2376","430.834","nan","nan","nan","778.29","65.9131","950.153","484.667","20.5893","928.124"
89,0,"619.93","-11.2268","1567.59","802.019","112.105","1351.65","337.347","179.097","973.053","839.368","222.488","999.659","636.126","-3.30683","1243.42","422.662","73.4759","1303.9","486.639","69.0519","425.998","454.048","-66.9145","902.988","834.547","185.604","80.6665","767.2","73.2241","430.833","774.925","-28.0907","1053.55","778.3","65.9169","950.153","484.67","20.6248","928.139"
90,0,"619.832","-11.2506","1567.71","802.034","112.1","1351.64","337.357","179.179","973.048","839.414","222.501","999.664","636.131","-3.29746","1243.43","422.679","73.5103","1303.91","486.642","69.0736","426.013","454.027","-66.8094","902.988","834.548","185.636","80.6357","767.195","73.2334","430.833","774.914","-28.073","1053.58","778.317","65.9212","950.155","484.668","20.6563","928.14"
91,0,"619.796","-11.2209","1567.71","802.054","112.083","1351.63","337.375","179.267","973.091","839.466","222.501","999.679","636.118","-3.29551","1243.42","422.692","73.5552","1303.92","486.644","69.0928","426.006","454.021","-66.7472","902.98","834.552","185.608","80.6641","767.208","73.239","430.835","nan","nan","nan","778.332","65.9276","950.134","484.668","20.67","928.155"
92,0,"619.904","-11.1576","1567.55","802.074","112.05","1351.63","337.38","179.356","973.099","839.501","222.517","999.66","636.11","-3.29795","1243.42","422.708","73.593","1303.92","486.67","69.1053","426.032","453.99","-66.6528","902.996","834.562","185.608","80.6736","767.196","73.2597","430.823","nan","nan","nan","778.354","65.9442","950.117","484.651","20.7242","928.144"
93,0,"619.778","-11.1881","1567.68","802.09","112.026","1351.62","337.389","179.43","973.119","839.558","222.51","999.668","636.109","-3.28692","1243.4","422.718","73.6307","1303.92","486.687","69.1317","426.006","453.972","-66.598","902.993","834.563","185.615","80.67","767.214","73.2535","430.835","774.835","-28.01","1053.6","778.347","65.9694","950.083","484.643","20.7521","928.153"
94,0,"619.747","-11.2168","1567.73","802.135","111.961","1351.62","337.402","179.513","973.127","839.6","222.508","999.667","636.105","-3.25647","1243.36","422.744","73.6716","1303.91","486.688","69.1662","426.014","453.961","-66.5392","902.975","834.566","185.616","80.6605","767.221","73.2546","430.833","nan","nan","nan","778.349","65.991","950.059","484.624","20.8124","928.141"
95,0,"619.794","-11.1879","1567.65","802.147","111.931","1351.59","337.415","179.576","973.141","839.642","222.501","999.675","636.103","-3.22776","1243.32","422.743","73.7163","1303.91","486.65","69.147","425.991","453.931","-66.4699","902.951","834.565","185.624","80.6562","767.233","73.2334","430.85","nan","nan","nan","778.346","66.0036","950.04","484.613","20.8508","928.134"
96,0,"619.811","-11.2116","1567.64","802.176","111.874","1351.58","337.427","179.65","973.144","839.679","222.502","999.673","636.096","-3.2118","1243.28","422.751","73.7519","1303.89","486.641","69.1736","425.966","453.917","-66.4282","902.928","834.57","185.618","80.6435","767.234","73.2379","430.817","nan","nan","nan","778.337","66.03","950.021","484.612","20.9099","928.115"
97,0,"619.867","-11.2168","1567.58","802.177","111.841","1351.56","337.438","179.704","973.138","839.726","222.499","999.677","636.1","-3.20524","1243.25","422.768","73.7869","1303.88","486.63","69.2127","425.979","453.895","-66.3735","902.912","834.565","185.648","80.6133","767.256","73.2215","430.828","nan","nan","nan","778.328","66.0553","949.999","484.61","20.9487","928.112"
98,0,"619.894","-11.235","1567.55","802.187","111.808","1351.54","337.433","179.761","973.122","839.744","222.502","999.651","636.101","-3.2196","1243.21","422.785","73.8012","1303.86","486.589","69.229","425.899","453.866","-66.3262","902.891","834.577","185.637","80.6147","767.262","73.2248","430.815","774.716","-27.9701","1053.51","778.334","66.0793","949.983","484.598","21.0125","928.07"
99,0,"619.837","-11.2575","1567.6","802.205","111.766","1351.52","337.455","179.814","973.101","839.768","222.506","999.643","636.113","-3.23239","1243.18","422.816","73.8117","1303.81","486.568","69.2839","425.861","453.845","-66.2814","902.858","834.577","185.641","80.5973","767.267","73.2238","430.809","774.697","-27.96","1053.49","778.34","66.1038","949.958","484.584","21.0522","928.062"
100,0,"619.879","-11.2911","1567.59","802.226","111.72","1351.51","337.465","179.869","973.1","839.766","222.508","999.617","636.139","-3.24805","1243.14","422.834","73.826","1303.79","486.563","69.3141","425.851","453.804","-66.2313","902.817","834.579","185.643","80.6011","767.256","73.2397","430.804","nan","nan","nan","778.335","66.1406","949.927","484.59","21.0805","928.069"
101,0,"619.964","-11.2946","1567.5","802.233","111.693","1351.48","337.473","179.928","973.121","839.771","222.498","999.611","636.147","-3.26468","1243.1","422.853","73.8264","1303.77","486.574","69.3549","425.853","453.762","-66.1644","902.768","834.58","185.637","80.6057","767.263","73.2376","430.805","nan","nan","nan","778.322","66.1595","949.893","484.588","21.1173","928.071"
102,0,"620.062","-11.3661","1567.5","802.256","111.651","1351.48","337.486","179.988","973.129","839.78","222.5","999.613","636.143","-3.2755","1243.06","422.849","73.8125","1303.76","486.587","69.3634","425.877","453.739","-66.1217","902.716","834.598","185.606","80.6352","767.258","73.2392","430.815","nan","nan","nan","778.309","66.1659","949.876","484.568","21.1704","928.031"
103,0,"619.836","-11.3724","1567.67","802.253","111.636","1351.46","337.507","180.046","973.145","839.8","222.487","999.635","636.139","-3.27335","1243.03","422.86","73.8236","1303.75","486.573","69.3845","425.875","453.706","-66.0739","902.666","834.589","185.604","80.6347","767.262","73.229","430.836","774.568","-27.9469","1053.35","778.294","66.1637","949.869","484.541","21.2197","927.997"
104,0,"619.867","-11.4068","1567.67","802.217","111.64","1351.43","337.538","180.104","973.151","839.791","222.485","999.633","636.137","-3.27163","1243.02","422.861","73.8057","1303.77","486.564","69.4055","425.88","453.671","-66.0228","902.634","834.598","185.6","80.631","767.251","73.243","430.847","774.541","-27.9517","1053.32","778.288","66.1616","949.869","484.521","21.2492","927.961"
105,0,"619.888","-11.4496","1567.68","802.226","111.601","1351.44","337.579","180.161","973.173","839.786","222.502","999.641","636.145","-3.2662","1243.01","422.867","73.815","1303.79","486.578","69.4286","425.901","453.66","-65.9919","902.607","834.591","185.598","80.6386","767.24","73.269","430.839","nan","nan","nan","778.285","66.1597","949.872","484.514","21.2668","927.968"
106,0,"619.921","-11.4937","1567.68","802.228","111.598","1351.44","337.607","180.219","973.197","839.77","222.52","999.636","636.135","-3.26418","1243.02","422.864","73.8397","1303.82","486.571","69.4615","425.898","453.659","-65.965","902.579","834.598","185.599","80.6391","767.234","73.2872","430.837","nan","nan","nan","778.277","66.1676","949.879","484.51","21.2991","927.968"
107,0,"619.943","-11.5429","1567.66","802.252","111.571","1351.45","337.627","180.276","973.222","839.755","222.533","999.643","636.13","-3.27714","1243.04","422.865","73.8365","1303.84","486.537","69.4732","425.913","453.641","-65.9249","902.557","834.59","185.61","80.6527","767.219","73.3288","430.814","nan","nan","nan","778.272","66.1693","949.894","484.511","21.3318","927.975"
108,0,"619.969","-11.5932","1567.64","802.27","111.56","1351.46","337.661","180.331","973.282","839.731","222.541","999.646","636.129","-3.28566","1243.06","422.869","73.8461","1303.87","486.531","69.4987","425.935","453.631","-65.8738","902.536","834.595","185.611","80.6372","767.222","73.3313","430.833","nan","nan","nan","778.268","66.162","949.905","484.517","21.3568","927.995"
109,0,"620.004","-11.6534","1567.62","802.197","111.621","1351.42","337.658","180.354","973.299","839.721","222.551","999.645","636.123","-3.28235","1243.08","422.868","73.8545","1303.89","486.523","69.5057","425.952","453.624","-65.8276","902.524","834.592","185.616","80.6421","767.218","73.3424","430.855","774.382","-27.8964","1053.18","778.271","66.1465","949.915","484.524","21.3652","928.009"
110,0,"620.035","-11.7003","1567.59","802.283","111.554","1351.46","337.642","180.401","973.341","839.71","222.561","999.649","636.123","-3.28071","1243.09","422.87","73.8749","1303.9","486.523","69.4906","425.974","453.627","-65.7791","902.533","834.583","185.619","80.6328","767.184","73.3836","430.833","774.367","-27.8881","1053.18","778.277","66.1233","949.941","484.528","21.3756","928.018"
111,0,"620.068","-11.751","1567.55","802.278","111.558","1351.46","337.626","180.445","973.375","839.701","222.576","999.639","636.122","-3.27576","1243.1","422.863","73.9026","1303.92","486.542","69.4933","425.99","453.621","-65.7175","902.553","834.586","185.615","80.6365","767.18","73.3952","430.832","nan","nan","nan","778.284","66.0939","949.969","484.529","21.3695","928.027"
112,0,"620.091","-11.8011","1567.5","802.262","111.587","1351.43","337.607","180.485","973.395","839.691","222.575","999.638","636.12","-3.27707","1243.1","422.872","73.9137","1303.92","486.554","69.4899","425.985","453.625","-65.6901","902.567","834.584","185.618","80.6277","767.178","73.4149","430.814","nan","nan","nan","778.29","66.0677","949.977","484.521","21.3729","928.027"
