Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (623)",,,"Reconstruction Position - Unlabeled Track (635)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (643)",,,"Reconstruction Position - Unlabeled Track (644)",,
217,0,"775.352","-336.616","1174.87","520.656","136.839","1072.49","841.275","-252.346","832.96","618.293","-240.244","1093.71","786.677","-73.6357","77.7457","690.176","-116.091","460.349","399.415","298.171","897.408","631.16","-443.828","1403.36","588.565","377.116","144.878","481.766","-146.463","1249.19","555.435","160.885","461.351","563.93","77.5975","950.999","685.259","-279.739","623.796"
218,0,"775.945","-337.209","1172.89","521.83","136.365","1073.64","838.434","-250.152","831.842","618.635","-240.617","1092.87","786.676","-73.7178","77.8419","694.157","-118.102","457.038","400.631","299.505","900.266","632.049","-445.234","1402.15","596.302","385.267","147.708","482.49","-147.466","1249.28","558.175","165.559","461.379","564.569","77.5264","951.237","686.739","-279.023","617.952"
219,0,"776.785","-337.966","1171.17","522.94","135.869","1074.63","835.464","-247.817","830.771","618.924","-240.929","1092.11","786.667","-73.7908","77.9262","694.292","-118.547","457.049","401.848","300.548","902.7","632.908","-446.485","1401.02","604.277","393.524","150.614","483.246","-148.354","1249.41","560.969","170.285","461.386","565.194","77.5961","951.523","688.642","-278.315","612.072"
220,0,"777.47","-338.583","1169.39","523.962","135.385","1075.46","832.447","-245.43","829.766","619.097","-241.118","1091.37","786.66","-73.8347","77.9841","694.069","-117.782","457.052","403.081","301.371","904.704","633.756","-447.566","1399.95","611.954","401.259","153.394","484.03","-149.159","1249.59","563.838","174.958","461.545","565.754","77.8251","951.791","691.255","-277.652","606.233"
221,0,"778.014","-339.119","1167.73","524.873","134.91","1076.16","829.379","-242.992","828.856","619.223","-241.207","1090.7","786.651","-73.8881","78.0392","694.168","-118.199","457.055","404.328","301.951","906.304","634.565","-448.494","1398.92","619.512","408.689","156.216","484.804","-149.879","1249.81","566.823","179.46","461.392","566.334","78.1982","952.056","694.507","-277.002","600.456"
222,0,"778.392","-339.574","1166.16","525.624","134.474","1076.8","826.408","-240.587","828.142","619.284","-241.203","1090.05","786.619","-73.9614","78.0905","694.009","-117.926","457.132","405.55","302.286","907.397","635.386","-449.233","1397.98","626.826","415.694","158.906","485.561","-150.462","1250","569.729","184.034","461.732","566.907","78.6666","952.34","698.595","-276.115","595.048"
223,0,"778.583","-339.892","1164.67","526.267","134.091","1077.33","823.533","-238.218","827.558","619.318","-241.17","1089.48","786.579","-74.057","78.1608","693.835","-117.672","457.208","406.678","302.399","908.093","636.224","-449.874","1397.09","634.142","422.538","161.477","486.358","-151.021","1250.23","572.707","188.589","462","567.42","79.1606","952.68","703.225","-275.048","590.244"
224,0,"778.685","-340.081","1163.27","526.865","133.727","1077.76","820.883","-235.858","827.172","619.328","-241.085","1088.93","786.532","-74.1529","78.2288","693.621","-117.375","457.294","407.739","302.257","908.322","637.014","-450.289","1396.23","641.32","429.124","164.027","487.121","-151.455","1250.43","575.763","193.136","462.004","567.929","79.7218","953.011","708.122","-273.811","586.095"
225,0,"778.732","-340.146","1161.96","527.328","133.494","1078.08","818.485","-233.486","826.947","619.326","-240.949","1088.43","786.505","-74.2602","78.3064","693.383","-117.079","457.372","408.684","301.836","908.113","637.896","-450.608","1395.49","648.335","435.325","166.422","487.875","-151.845","1250.68","578.73","197.783","462.221","568.445","80.3299","953.398","713.02","-272.339","582.532"
226,0,"778.713","-340.023","1160.68","527.735","133.31","1078.27","816.392","-231.073","826.899","619.262","-240.719","1087.95","786.498","-74.3566","78.3891","693.195","-116.783","457.423","409.507","301.185","907.432","638.727","-450.717","1394.77","655.314","441.361","168.716","488.568","-152.07","1250.93","581.767","202.427","462.431","568.918","80.9606","953.81","717.767","-270.533","579.521"
227,0,"778.737","-339.822","1159.55","528.085","133.2","1078.29","814.684","-228.633","826.937","619.175","-240.392","1087.53","786.507","-74.4466","78.4669","693.2","-116.098","457.58","410.18","300.307","906.329","639.579","-450.647","1394.11","662.088","446.972","170.862","489.274","-152.195","1251.26","584.936","206.903","462.537","569.391","81.7452","954.266","722.102","-268.467","577.101"
228,0,"778.805","-339.559","1158.62","528.346","133.17","1078.14","813.204","-226.065","827.043","619.064","-239.998","1087.15","786.527","-74.5213","78.5411","692.113","-116.269","458.046","410.721","299.172","904.787","640.457","-450.423","1393.54","668.778","452.436","172.885","489.969","-152.098","1251.59","588.076","211.282","462.686","569.921","82.5548","954.679","726.072","-266.171","575.192"
229,0,"778.807","-339.181","1157.83","528.489","133.21","1077.78","812.075","-223.462","827.178","618.925","-239.462","1086.85","786.56","-74.5465","78.5749","692.153","-116.187","458.029","411.178","297.822","902.755","641.331","-450.026","1393.07","675.293","457.492","174.76","490.667","-151.866","1252.01","591.066","215.686","463.041","570.442","83.4727","955.205","729.61","-263.637","573.732"
230,0,"778.751","-338.735","1157.25","528.549","133.34","1077.23","811.374","-220.884","827.327","618.776","-238.833","1086.61","786.605","-74.5265","78.5571","692.127","-115.411","458.153","411.47","296.242","900.253","642.2","-449.406","1392.67","681.707","462.392","176.461","491.327","-151.41","1252.46","594.017","220.105","463.382","570.96","84.3768","955.692","732.779","-261","572.605"
231,0,"778.684","-338.148","1156.76","528.523","133.567","1076.47","811.075","-218.396","827.468","618.634","-238.082","1086.45","786.664","-74.4725","78.5018","692.376","-115.184","458.091","411.681","294.428","897.263","643.064","-448.636","1392.35","687.603","467.258","177.338","492.041","-150.707","1252.94","596.892","224.572","463.735","571.303","85.1777","956.251","735.874","-258.515","571.601"
232,0,"778.605","-337.487","1156.45","528.374","133.875","1075.5","811.088","-215.962","827.605","618.483","-237.186","1086.43","786.719","-74.409","78.4286","692.437","-114.092","458.204","411.728","292.352","893.818","643.922","-447.687","1392.16","694.824","472.396","179.517","492.755","-149.779","1253.43","599.766","228.873","464.047","571.631","86.019","956.772","738.502","-255.808","570.969"
233,0,"778.532","-336.716","1156.19","528.103","134.278","1074.33","811.361","-213.645","827.73","618.316","-236.141","1086.47","786.766","-74.3438","78.3551","692.641","-113.448","458.058","411.509","290.008","890.088","644.746","-446.553","1392.08","700.668","475.981","181.016","493.472","-148.642","1253.96","602.468","233.105","464.392","571.915","86.8008","957.363","740.958","-253.169","570.471"
234,0,"778.566","-335.839","1156.02","527.8","134.766","1072.92","811.839","-211.454","827.862","618.132","-234.946","1086.58","786.818","-74.2874","78.2883","692.917","-112.901","458.036","411.227","287.441","885.78","645.512","-445.235","1392.05","706.39","479.813","182.047","494.232","-147.303","1254.49","605.025","237.285","464.876","572.149","87.5762","957.99","743.234","-250.59","570.146"
235,0,"778.687","-334.906","1156.02","527.408","135.373","1071.32","812.433","-209.371","828.007","617.945","-233.681","1086.84","786.875","-74.2254","78.2059","693.102","-112.006","458.027","410.768","284.446","880.939","646.268","-443.72","1392.22","713.265","483.546","183.748","495.021","-145.729","1255.02","607.559","241.323","465.169","575.906","93.638","956.14","745.46","-248.004","569.938"
236,0,"778.768","-333.662","1155.92","526.816","136.185","1069.56","813.036","-207.331","828.163","617.791","-232.251","1087.13","786.932","-74.1663","78.1176","693.403","-110.901","458.082","410.179","281.08","875.62","646.946","-441.983","1392.45","718.855","486.791","184.555","495.902","-143.919","1255.57","609.945","245.342","465.37","576.635","95.3341","956.581","747.47","-245.602","569.788"
237,0,"778.944","-332.345","1156.02","526.112","137.123","1067.62","813.584","-205.285","828.363","617.685","-230.73","1087.52","786.994","-74.1293","78.0393","693.668","-109.679","458.129","409.42","277.298","869.91","647.61","-440.038","1392.86","724.367","489.808","185.356","496.781","-141.901","1256.14","612.301","249.275","465.657","577.364","97.0145","957.089","749.397","-243.33","569.66"
238,0,"779.064","-330.758","1156.18","525.308","138.207","1065.49","814.009","-203.188","828.606","617.617","-229.108","1087.98","787.067","-74.0904","77.9568","694.01","-108.61","458.13","408.55","273.078","863.748","648.228","-437.872","1393.39","729.917","492.693","186.236","497.688","-139.652","1256.69","614.599","253.065","465.826","578.066","98.8049","957.621","751.222","-241.275","569.657"
239,0,"779.245","-329.091","1156.43","524.41","139.443","1063.23","814.228","-201.024","828.843","617.294","-227.547","1088.47","787.144","-74.0348","77.8748","694.297","-107.49","458.1","407.523","268.266","857.156","648.753","-435.457","1394.01","734.638","494.968","186.351","498.659","-137.164","1257.23","616.859","256.588","466.106","578.763","100.674","958.1","752.975","-239.445","569.768"
240,0,"779.438","-327.231","1156.63","523.406","140.8","1060.86","814.265","-198.849","829.128","617.196","-225.619","1089","787.232","-73.9635","77.7803","694.677","-106.696","458.023","406.423","262.862","850.225","649.254","-432.853","1394.78","739.727","497.367","186.781","499.634","-134.44","1257.72","619.036","260.009","466.253","579.547","102.781","958.534","754.333","-237.978","569.822"
241,0,"779.522","-325.262","1156.84","522.203","142.299","1058.37","814.081","-196.679","829.42","617.174","-223.542","1089.56","787.326","-73.8901","77.7094","695.018","-105.684","457.99","405.211","256.772","843.055","649.714","-429.993","1395.67","744.279","499.367","186.952","500.625","-131.513","1258.23","621.061","263.442","466.809","580.274","104.825","959.023","755.462","-236.769","570.029"
242,0,"779.656","-323.071","1157.36","520.829","143.891","1055.79","813.666","-194.538","829.733","617.155","-221.272","1090.22","787.408","-73.7944","77.6127","695.398","-104.806","457.895","404.036","249.968","835.697","650.129","-426.892","1396.71","748.405","501.076","186.638","501.644","-128.371","1258.74","623.16","266.75","466.54","581.108","107.12","959.379","756.424","-235.769","570.252"
243,0,"779.696","-320.727","1158","519.357","145.48","1053.14","813.013","-192.438","830.08","617.177","-218.896","1090.95","787.48","-73.7073","77.5189","695.811","-103.824","457.891","402.812","242.617","828.181","650.542","-423.594","1397.9","752.081","502.542","185.934","502.674","-125.067","1259.28","625.122","270.166","466.681","582.237","109.475","960.108","757.066","-234.936","570.516"
244,0,"779.712","-318.214","1158.77","517.59","147.204","1050.43","812.092","-190.389","830.432","617.161","-216.346","1091.78","787.56","-73.6176","77.436","696.172","-102.94","457.835","401.648","234.626","820.761","650.863","-420.017","1399.19","756.162","504.334","185.513","503.748","-121.544","1259.88","626.57","272.88","467.678","582.227","110.732","960.924","757.431","-234.386","570.864"
245,0,"779.563","-315.438","1159.53","515.633","148.921","1047.73","810.907","-188.414","830.761","617.165","-213.617","1092.7","787.62","-73.5337","77.3506","696.492","-101.653","457.974","400.631","225.953","813.328","651.178","-416.209","1400.63","759.403","505.434","184.532","504.848","-117.772","1260.54","628.42","275.855","469.289","582.6","112.569","961.563","757.504","-234.108","571.286"
246,0,"779.453","-312.548","1160.4","513.449","150.691","1045.02","809.464","-186.57","831.069","617.14","-210.74","1093.71","787.702","-73.4546","77.2667","696.779","-100.386","458.068","399.735","216.594","806.055","651.434","-412.11","1402.22","765.566","508.738","187.171","506.049","-113.773","1261.29","630.75","279.422","467.75","583.629","115.125","961.98","757.168","-234.188","571.822"
247,0,"779.28","-309.534","1161.34","511.582","152.448","1042.48","807.785","-184.853","831.407","617.071","-207.663","1094.76","787.788","-73.3732","77.1904","697.068","-99.4403","458.081","399.051","206.591","799.008","651.65","-407.748","1403.93","765.886","507.934","182.558","507.277","-109.563","1262.16","632.003","281.849","469.055","584.759","117.815","962.337","756.452","-234.69","572.434"
248,0,"779.006","-306.326","1162.36","508.788","154.285","1039.7","805.795","-183.343","831.775","616.904","-204.379","1095.86","787.845","-73.2951","77.1065","697.336","-98.299","458.086","398.504","196.002","792.358","651.832","-403.115","1405.77","768.547","508.786","181.113","508.512","-105.035","1263.1","634.786","285.854","467.06","585.967","120.65","962.687","755.404","-235.545","573.106"
249,0,"778.805","-303.09","1163.59","505.858","156.137","1036.84","803.522","-182.082","832.171","616.666","-200.936","1097.05","787.895","-73.2403","77.0346","697.595","-97.2165","458.165","398.22","184.802","786.23","651.956","-398.167","1407.75","770.83","509.511","179.511","509.743","-100.215","1264.15","635.954","288.183","466.867","587.203","123.593","963.047","754.115","-236.695","573.829"
250,0,"778.472","-299.532","1164.87","502.556","158.261","1034.22","801.037","-181.119","832.621","616.362","-197.307","1098.38","787.949","-73.169","76.9525","698.531","-95.4804","457.973","398.068","173.066","780.6","652.059","-392.914","1409.92","772.865","510.098","177.733","511.063","-95.147","1265.29","637.613","290.977","466.422","588.534","126.646","963.285","752.644","-238.218","574.705"
251,0,"778.229","-295.882","1166.28","499.808","160.338","1031.59","798.394","-180.49","833.177","615.973","-193.508","1099.83","787.992","-73.0862","76.8821","698.638","-94.6421","457.931","398.034","160.903","775.666","652.116","-387.356","1412.23","774.62","510.534","175.736","512.423","-89.8023","1266.51","639.128","293.641","465.72","590.017","129.792","963.368","750.898","-239.949","575.335"
252,0,"777.887","-292.058","1167.8","497.198","162.531","1028.98","795.59","-180.137","833.806","615.537","-189.544","1101.4","788.028","-72.9862","76.8103","698.822","-93.5314","457.926","397.897","148.004","771.454","652.101","-381.426","1414.69","776.218","510.889","173.591","513.834","-84.1753","1267.76","640.41","297.106","463.296","591.564","133.061","963.389","749.182","-242.703","577.01"
253,0,"777.535","-288.058","1169.37","494.661","164.914","1026.38","792.661","-180.087","834.504","615.063","-185.365","1103.09","788.054","-72.8927","76.7521","699.06","-92.4201","457.924","398.4","135.526","768.202","652.088","-375.185","1417.33","776.463","510.524","171.434","515.278","-78.2034","1269.03","641.692","300.021","463.021","593.167","136.459","963.315","746.833","-245.569","578.297"
254,0,"777.11","-283.956","1171.07","492.47","167.422","1023.77","789.54","-180.248","835.304","614.552","-181.016","1104.9","788.097","-72.8128","76.7022","699.376","-91.294","457.898","398.517","122.541","766.084","652.044","-368.616","1420.13","nan","nan","nan","516.677","-71.8497","1270.3","642.808","302.508","462.575","594.808","140.043","963.17","744.314","-249.071","580.039"
