Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (794)",,,"Reconstruction Position - Unlabeled Track (796)",,,"Reconstruction Position - Unlabeled Track (797)",,,"Reconstruction Position - Unlabeled Track (798)",,,"Reconstruction Position - Unlabeled Track (799)",,,"Reconstruction Position - Unlabeled Track (800)",,,"Reconstruction Position - Unlabeled Track (811)",,,"Reconstruction Position - Unlabeled Track (815)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (818)",,
232,0,"655.533","-414.261","1161.15","534.974","-489.474","1417.99","507.014","-269.785","1115.42","703.146","-180.783","77.0259","578.185","174.044","462.76","726.868","369.44","168.785","637.763","-352.809","591.402","715.903","-302.122","841.95","608.399","-204.515","456.522","456.145","109.43","1070.31","445.479","-163.677","1298.21","653.748","-164.046","866.128","560.482","66.4323","1014.75"
233,0,"655.398","-410.42","1163.05","535.441","-483.51","1420.73","507.39","-266.048","1116.57","703.13","-180.727","76.9301","578.545","174.156","461.137","727.533","369.944","166.733","637.784","-348.323","593.854","716.938","-297.017","843.681","609.029","-203.893","456.492","453.776","110.823","1066.1","446.453","-158.943","1298.86","653.927","-161.703","866.148","561.833","69.4241","1013.84"
234,0,"655.354","-406.322","1165","535.946","-477.248","1423.63","507.758","-262.173","1117.85","703.128","-180.686","76.8361","579.206","178.412","461.377","727.878","370.409","164.464","637.733","-344.222","596.324","717.608","-291.961","845.513","609.611","-203.126","456.42","451.557","112.123","1061.94","447.458","-154.028","1299.56","654.154","-159.379","866.2","563.054","72.5386","1012.85"
235,0,"655.506","-401.955","1167.02","536.477","-470.726","1426.68","508.088","-258.106","1119.17","703.155","-180.616","76.7254","580.031","181.609","461.073","728.313","371.104","162.319","637.602","-340.535","598.736","717.884","-286.994","847.406","609.882","-202.014","456.492","449.43","113.419","1057.87","448.47","-148.94","1300.28","654.266","-157.429","866.318","564.499","75.7518","1012.01"
236,0,"655.901","-397.339","1169.1","537.084","-463.874","1429.83","508.462","-253.902","1120.59","703.189","-180.536","76.6136","580.616","183.805","460.029","728.389","371.738","159.957","637.503","-337.313","601.131","717.716","-282.245","849.34","610.274","-200.976","456.481","447.265","114.757","1053.86","449.491","-143.586","1300.99","654.527","-154.95","866.369","565.87","79.0781","1011.15"
237,0,"656.515","-392.461","1171.25","537.785","-456.795","1433.15","508.872","-249.539","1122.05","703.238","-180.441","76.5184","581.332","186.578","459.285","728.354","372.395","157.671","637.409","-334.346","603.116","717.087","-277.833","851.278","610.645","-199.781","456.501","445.074","116.16","1049.95","450.52","-137.989","1301.66","654.772","-152.455","866.555","567.326","82.6106","1010.43"
238,0,"657.361","-387.315","1173.49","538.5","-449.385","1436.59","509.406","-244.997","1123.6","703.264","-180.359","76.4422","582.474","188.505","457.333","728.111","373.1","155.311","637.265","-332.268","605.482","715.972","-273.825","853.23","611.088","-198.595","456.471","443.114","117.611","1046.16","451.56","-132.159","1302.37","655.028","-149.902","866.773","568.705","86.2875","1009.71"
239,0,"658.449","-381.891","1175.92","539.278","-441.631","1440.12","509.989","-240.338","1125.23","703.278","-180.253","76.3645","582.638","191.626","456.647","727.586","373.717","152.766","636.879","-330.711","607.542","714.353","-270.188","855.198","611.663","-197.381","456.417","441.193","119.193","1042.51","452.609","-126.06","1303.08","655.289","-147.381","867.031","570.079","90.8039","1009.21"
240,0,"659.774","-376.186","1178.5","540.184","-433.663","1443.81","510.58","-235.471","1126.9","703.3","-180.108","76.2882","583.686","193.645","455.551","727.035","374.351","150.34","636.151","-329.869","609.615","712.237","-266.977","857.123","612.266","-196.202","456.321","439.359","120.962","1039.05","453.644","-119.703","1303.82","655.536","-144.747","867.353","571.153","94.5519","1008.13"
241,0,"661.279","-370.238","1181.19","541.13","-425.342","1447.55","511.18","-230.5","1128.71","703.331","-179.943","76.2097","583.984","196.337","454.899","726.354","374.954","147.813","635.101","-329.84","611.845","709.671","-264.257","859.026","612.578","-194.617","456.407","437.8","122.979","1035.8","454.691","-113.145","1304.59","655.749","-142.081","867.779","572.214","98.316","1007"
242,0,"662.964","-364.002","1184","542.004","-416.988","1451.46","511.813","-225.418","1130.57","703.366","-179.768","76.1333","584.303","198.804","453.828","725.614","375.592","145.28","633.541","-330.435","614.067","706.719","-262.047","860.931","613.257","-192.422","456.149","436.576","125.268","1032.81","455.766","-106.37","1305.36","655.94","-139.311","868.264","573.159","102.116","1005.75"
243,0,"664.739","-357.551","1186.93","543.141","-408.077","1455.34","512.512","-220.192","1132.54","703.428","-179.609","76.0502","584.677","201.079","452.573","724.635","376.146","142.716","631.777","-332.411","616.971","703.464","-260.268","862.9","613.807","-191.068","456.158","435.538","127.847","1030.08","456.872","-99.3844","1306.16","656.161","-136.509","868.811","574.088","106.031","1004.48"
244,0,"666.638","-350.908","1189.95","544.364","-398.866","1459.22","513.307","-214.808","1134.56","703.477","-179.469","75.9663","584.953","203.208","451.193","723.584","376.757","140.184","629.732","-335.334","620.33","699.937","-258.9","864.928","614.17","-190.059","456.359","434.85","130.861","1027.55","458.025","-92.2358","1306.95","656.423","-133.594","869.334","574.939","110.035","1003.19"
245,0,"668.586","-344.105","1193.01","545.683","-389.357","1463.12","514.214","-209.247","1136.61","703.509","-179.339","75.8857","585.074","205.202","449.651","722.472","377.375","137.598","627.401","-339.107","624.222","696.204","-257.963","867.114","614.718","-188.632","456.411","434.253","134.276","1025.3","459.245","-84.8741","1307.77","656.709","-130.491","869.908","575.732","114.142","1001.82"
246,0,"670.454","-337.177","1196.15","547.13","-379.553","1467.01","515.167","-203.525","1138.7","703.529","-179.202","75.7998","585.141","207.106","447.928","721.277","378.014","135.012","624.832","-343.699","628.641","692.405","-257.237","869.385","615.23","-187.169","456.469","433.827","138.076","1023.3","460.588","-77.2975","1308.59","656.967","-127.413","870.517","576.364","118.374","1000.26"
247,0,"672.294","-330.182","1199.41","548.694","-369.489","1470.91","516.208","-197.598","1140.86","703.536","-179.055","75.7172","584.996","208.875","446.103","719.93","378.702","132.366","622.085","-349.014","633.61","688.729","-257.052","872.256","615.683","-185.731","456.457","433.714","142.301","1021.56","462.043","-69.5079","1309.46","657.324","-124.232","871.109","576.937","122.763","998.786"
248,0,"674.028","-323.04","1202.74","550.432","-359.19","1474.88","517.231","-191.457","1143.06","703.534","-178.879","75.6289","584.723","210.584","444.174","718.258","379.362","129.737","619.108","-355.022","639.217","684.728","-257.195","875.032","615.358","-183.492","456.677","433.851","146.879","1020.02","463.627","-61.4177","1310.39","657.792","-120.98","871.626","577.523","127.336","997.293"
249,0,"675.71","-315.775","1206.11","552.224","-348.651","1478.82","518.242","-185.113","1145.37","703.514","-178.708","75.553","584.15","212.268","442.256","716.564","380.097","127.081","615.801","-361.727","645.429","680.729","-257.756","878.026","615.339","-181.433","455.458","433.908","152.006","1018.73","465.353","-53.014","1311.34","658.305","-117.633","872.038","578.124","132.013","995.755"
250,0,"677.4","-308.491","1209.64","554.005","-338.016","1482.88","519.244","-178.493","1147.71","703.482","-178.537","75.5069","583.319","213.675","440.262","716.09","381.041","124.628","612.114","-369.274","652.341","676.893","-258.845","881.335","616.784","-181.904","456.624","434.972","157.401","1017.46","467.208","-44.2227","1312.29","658.873","-113.956","872.357","578.643","136.589","994.036"
251,0,"678.954","-300.898","1213.07","555.976","-326.957","1486.73","520.239","-171.609","1150.1","703.442","-178.357","75.4698","581.98","215.021","438.402","716.311","382.076","122.299","608.146","-377.662","660.005","673.113","-260.39","885.031","616.698","-179.58","456.353","435.637","163.446","1016.4","469.173","-35.0883","1313.28","659.546","-110.223","872.603","579.08","140.818","992.171"
252,0,"680.423","-293.132","1216.55","558.064","-315.643","1490.53","521.234","-164.508","1152.5","703.392","-178.173","75.4515","580.464","216.194","436.354","717.405","383.088","120.181","603.941","-386.838","668.543","669.152","-262.278","889","616.735","-177.303","456.273","436.554","169.911","1015.46","471.264","-25.5753","1314.21","660.204","-106.335","872.832","579.668","145.729","990.469"
253,0,"681.849","-285.169","1220.07","560.245","-304.108","1494.29","522.3","-157.147","1154.93","703.321","-177.969","75.4325","578.637","217.306","434.381","719.31","384.25","118.213","599.517","-396.708","677.966","665.173","-264.611","893.389","616.419","-174.848","456.123","437.646","176.87","1014.61","473.398","-15.7637","1315.05","660.854","-102.434","873.05","580.198","150.791","988.653"
254,0,"683.267","-277.038","1223.72","562.521","-292.368","1497.99","523.368","-149.555","1157.34","703.257","-177.772","75.4294","576.936","218.446","432.319","721.365","385.38","116.272","594.971","-407.186","688.472","661.297","-267.324","898.499","616.994","-173.991","456.381","439.019","184.246","1013.84","475.636","-5.72388","1315.86","661.492","-98.4307","873.277","580.656","155.97","986.724"
255,0,"684.653","-268.766","1227.5","564.834","-280.414","1501.61","524.495","-141.778","1159.73","703.178","-177.558","75.4111","572.465","220.711","432.296","723.043","386.373","114.368","590.32","-418.165","700.086","657.564","-270.421","904.105","617.008","-172.01","456.377","440.543","192.033","1013.12","477.924","4.55448","1316.55","662.13","-94.3792","873.477","581.062","161.252","984.779"
256,0,"686.013","-260.371","1231.42","567.166","-268.318","1505.1","525.584","-133.778","1162.13","703.237","-177.437","75.4754","570.625","222.254","429.983","723.153","386.849","113.04","585.617","-429.502","712.948","653.97","-273.75","910.342","616.945","-169.968","456.358","442.694","200.554","1012.33","480.299","15.0491","1317.19","662.672","-90.1491","873.732","581.533","166.655","982.814"
257,0,"687.337","-251.975","1235.68","569.526","-256.099","1508.49","526.66","-125.628","1164.55","703.543","-177.542","75.658","569.102","223.97","427.543","723.713","387.401","111.28","580.83","-441.143","727.05","650.408","-277.317","917.177","616.818","-167.967","456.348","444.753","208.765","1011.67","482.759","25.7032","1317.79","663.18","-85.9279","873.96","581.931","172.093","980.82"
258,0,"688.627","-243.361","1239.91","571.892","-243.785","1511.76","527.717","-117.286","1166.98","703.392","-177.386","75.5976","567.516","225.719","425.173","723.965","387.778","109.399","576.026","-452.928","742.48","647.148","-281.07","924.711","617.331","-166.231","456.658","447.214","217.592","1011","485.314","36.5519","1318.33","663.628","-81.5835","874.196","582.212","177.538","978.768"
259,0,"689.985","-234.702","1244.22","574.262","-231.384","1514.9","528.789","-108.78","1169.43","702.925","-176.845","75.576","565.657","227.51","423.163","724.274","388.019","107.571","571.183","-464.77","759.14","644.045","-284.912","932.901","617.021","-164.284","456.444","449.766","226.733","1010.38","487.953","47.5822","1318.83","663.95","-77.1175","874.427","582.604","183.068","976.811"
260,0,"691.35","-225.911","1248.62","576.639","-218.899","1517.94","529.874","-100.108","1171.91","702.813","-176.572","75.6901","564.121","228.772","420.193","724.671","388.078","105.648","566.516","-476.41","777.32","640.366","-288.099","940.851","616.305","-161.92","456.295","452.678","236.187","1009.67","490.678","58.7621","1319.26","664.203","-72.7134","874.709","583.1","188.67","974.926"
261,0,"692.731","-217.04","1253.24","579.008","-206.365","1520.88","530.936","-91.304","1174.42","702.736","-176.362","75.7964","562.371","230.493","418.412","725.345","387.956","104","562.046","-487.8","796.892","638.018","-292.253","951.126","615.83","-159.849","456.244","455.838","245.79","1008.88","493.486","70.1038","1319.65","664.376","-68.1957","874.974","583.692","194.293","973.1"
262,0,"694.159","-208.025","1258.01","581.367","-193.753","1523.7","531.972","-82.3789","1176.99","702.647","-176.166","75.941","560.13","232.416","416.778","725.995","387.575","102.444","557.758","-498.745","817.857","635.413","-295.84","961.417","615.249","-157.702","456.202","459.182","255.603","1008.09","496.415","81.606","1319.96","664.381","-63.7541","875.337","584.291","199.919","971.295"
263,0,"695.414","-198.828","1262.89","583.733","-181.087","1526.44","532.971","-73.3498","1179.57","702.541","-175.938","76.0919","558.228","234.443","415.051","726.687","387.215","100.829","553.693","-509.071","840.096","633.019","-299.235","972.49","614.524","-155.521","456.127","462.714","265.471","1007.29","499.435","93.257","1320.22","664.204","-59.3982","875.813","584.91","205.525","969.514"
264,0,"696.363","-189.463","1267.86","586.124","-168.404","1529.09","533.941","-64.226","1182.2","702.418","-175.717","76.2938","556.512","236.667","413.317","727.465","386.803","99.2037","549.913","-518.637","863.561","630.886","-302.294","984.223","613.649","-153.443","456.045","466.442","275.581","1006.53","502.565","105.027","1320.41","663.793","-55.2112","876.372","585.541","211.177","967.846"
265,0,"697.078","-179.788","1273.14","588.518","-155.703","1531.65","534.921","-54.9856","1184.86","702.306","-175.502","76.5096","554.943","239.113","411.766","728.212","386.501","97.6113","546.425","-527.326","888.173","628.995","-305.163","996.768","612.609","-151.39","455.923","470.402","285.848","1005.71","505.824","116.885","1320.56","662.916","-51.1748","877.275","586.313","216.93","966.349"
266,0,"697.619","-169.801","1278.64","590.929","-142.991","1534.12","535.906","-45.7031","1187.54","702.198","-175.303","76.755","553.525","241.459","410.334","728.867","386.266","96.0947","543.255","-535.023","913.803","629.051","-308.59","1011.35","611.491","-149.475","455.836","474.683","296.139","1004.86","509.196","128.802","1320.64","661.545","-47.6575","879.229","587.518","223.101","964.925"
267,0,"698.025","-159.617","1284.24","593.383","-130.295","1536.51","536.857","-36.3542","1190.29","702.09","-175.173","77.024","552.15","243.849","409.04","729.391","386.269","94.6104","540.616","-541.677","940.373","627.701","-310.526","1025.25","610.193","-147.382","455.807","479.197","306.515","1003.93","512.707","140.757","1320.65","660.137","-44.8225","882.394","590.065","229.89","963.593"
268,0,"698.366","-149.309","1289.97","595.893","-117.602","1538.81","537.737","-26.9195","1193.03","701.983","-175.05","77.3029","550.809","246.186","407.734","729.934","386.494","93.2392","538.513","-547.122","967.84","626.557","-311.957","1039.8","608.757","-145.648","455.563","483.959","316.965","1002.95","516.323","152.712","1320.58","658.575","-42.371","886.3","589.951","234.134","961.857"
