Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (594)",,,"Reconstruction Position - Unlabeled Track (602)",,,"Reconstruction Position - Unlabeled Track (603)",,
74,0,"622.883","8.09062","1579.84","809.341","99.9089","1353.15","370.165","201.502","977.85","850.616","224.64","998.904","635.971","1.05457","1244.86","513.054","68.0661","429.937","456.408","-36.7924","867.338","827.245","213.74","80.6188","767.073","93.0389","430.377","766.703","-22.2731","1039.81","431.441","95.1529","1310.95","479.027","46.9327","935.571","779.966","67.1649","947.598"
75,0,"622.868","8.13813","1579.72","809.441","99.8682","1353.18","370.178","201.247","977.871","850.717","224.561","998.918","636.074","0.92431","1244.94","513.113","68.0321","429.924","456.478","-37.0279","867.408","827.24","213.732","80.6359","767.101","93.0234","430.355","766.828","-22.3481","1039.84","431.53","95.0291","1310.99","479.107","46.8151","935.633","780.021","67.021","947.623"
76,0,"623.127","7.90643","1579.8","809.544","99.8261","1353.22","370.247","201.003","977.898","850.818","224.478","998.93","636.18","0.7974","1245.01","513.188","67.9467","429.97","456.553","-37.2531","867.471","827.235","213.733","80.6436","767.062","93.0481","430.366","766.948","-22.4334","1039.87","431.623","94.9039","1311.04","479.182","46.7059","935.698","780.094","66.8791","947.634"
77,0,"623.314","7.76392","1579.79","809.646","99.7911","1353.24","370.265","200.743","977.876","850.926","224.415","998.914","636.294","0.672125","1245.09","513.264","67.9201","429.963","456.642","-37.4954","867.527","827.239","213.723","80.6649","767.096","93.0311","430.348","767.06","-22.5084","1039.91","431.717","94.7859","1311.1","479.25","46.5891","935.78","780.162","66.7402","947.652"
78,0,"623.407","7.72836","1579.74","809.762","99.7525","1353.27","370.321","200.52","977.895","851.067","224.304","998.954","636.397","0.560621","1245.15","513.301","67.8839","429.967","456.744","-37.741","867.594","827.235","213.721","80.6751","767.106","93.0586","430.35","767.181","-22.5891","1039.96","431.809","94.6692","1311.16","479.314","46.4718","935.872","780.233","66.602","947.662"
79,0,"623.426","7.77326","1579.63","809.863","99.7219","1353.3","370.397","200.318","977.932","851.197","224.225","998.952","636.496","0.452735","1245.22","513.311","67.8626","429.908","456.855","-37.9777","867.645","827.237","213.71","80.682","767.116","93.0641","430.37","767.307","-22.6682","1039.99","431.905","94.5654","1311.2","479.38","46.3652","935.95","780.32","66.4553","947.68"
80,0,"623.566","7.70197","1579.61","809.98","99.6787","1353.33","370.453","200.085","977.952","851.344","224.135","998.968","636.602","0.351024","1245.29","513.338","67.823","429.887","456.988","-38.219","867.679","827.225","213.703","80.6981","767.119","93.0734","430.38","767.426","-22.7448","1040.01","432.008","94.4651","1311.24","479.456","46.2585","936.023","780.382","66.3195","947.678"
81,0,"623.822","7.49773","1579.69","810.081","99.6471","1353.36","370.529","199.861","977.969","851.452","224.097","998.906","636.72","0.247366","1245.34","513.373","67.7739","429.89","457.126","-38.4306","867.764","827.236","213.69","80.7012","767.132","93.0638","430.391","767.579","-22.8449","1040.04","432.119","94.3697","1311.28","479.535","46.176","936.086","780.451","66.186","947.681"
82,0,"623.837","7.57091","1579.58","810.193","99.6109","1353.38","370.601","199.653","977.962","851.59","223.992","998.919","636.832","0.149225","1245.38","513.417","67.7834","429.856","457.26","-38.6212","867.83","827.236","213.685","80.7062","767.152","93.0438","430.375","767.729","-22.9502","1040.07","432.23","94.2591","1311.31","479.632","46.0723","936.145","780.534","66.0627","947.689"
83,0,"623.973","7.51722","1579.57","810.307","99.565","1353.41","370.678","199.454","977.952","851.733","223.88","998.929","636.943","0.057074","1245.44","513.434","67.7178","429.836","457.406","-38.8066","867.888","827.239","213.692","80.6989","767.196","93.0043","430.382","767.881","-23.0604","1040.12","432.343","94.1629","1311.33","479.73","45.9779","936.188","780.618","65.9548","947.68"
84,0,"624.277","7.40312","1579.53","810.403","99.5215","1353.43","370.778","199.264","977.954","851.865","223.766","998.941","637.057","-0.033699","1245.46","513.434","67.6415","429.795","457.54","-38.9958","867.933","827.233","213.691","80.695","767.219","92.9822","430.363","768.028","-23.1632","1040.15","432.441","94.0797","1311.36","479.82","45.8974","936.222","780.709","65.8627","947.662"
85,0,"624.379","7.26905","1579.68","810.535","99.4802","1353.45","370.869","199.09","977.951","852.007","223.655","998.954","637.166","-0.126724","1245.51","513.487","67.5406","429.807","457.678","-39.1764","867.973","827.232","213.701","80.6764","767.222","92.9682","430.35","768.146","-23.2638","1040.18","432.552","93.9957","1311.38","479.928","45.81","936.253","780.805","65.7816","947.665"
86,0,"624.47","7.27462","1579.65","810.643","99.4267","1353.47","370.955","198.907","977.948","852.139","223.547","998.954","637.273","-0.221381","1245.55","513.509","67.4516","429.79","457.815","-39.3427","868.003","827.242","213.699","80.6618","767.27","92.9209","430.327","768.267","-23.3531","1040.23","432.654","93.9211","1311.4","480.029","45.7302","936.292","780.893","65.7074","947.658"
87,0,"624.465","7.37262","1579.56","810.766","99.364","1353.5","371.054","198.77","977.96","852.272","223.442","998.951","637.383","-0.321484","1245.6","513.566","67.4064","429.758","457.97","-39.5364","868.044","827.249","213.681","80.6537","767.325","92.8568","430.329","768.4","-23.4472","1040.28","432.764","93.8396","1311.43","480.13","45.6519","936.328","780.994","65.6341","947.646"
88,0,"624.736","7.20673","1579.66","810.867","99.3081","1353.51","371.173","198.621","977.952","852.404","223.301","998.972","637.474","-0.433116","1245.66","513.627","67.3098","429.786","458.132","-39.6978","868.095","827.253","213.676","80.6506","767.365","92.8258","430.308","768.515","-23.5398","1040.35","432.87","93.7619","1311.47","480.228","45.5815","936.356","781.097","65.5703","947.632"
89,0,"624.866","7.16133","1579.68","810.974","99.233","1353.51","371.254","198.465","977.929","852.534","223.192","998.973","637.572","-0.537753","1245.7","513.665","67.2455","429.777","458.274","-39.8483","868.148","827.255","213.687","80.64","767.389","92.8084","430.288","768.639","-23.6228","1040.41","432.969","93.6943","1311.5","480.315","45.5069","936.388","781.197","65.5095","947.617"
90,0,"624.918","7.23136","1579.61","811.067","99.1636","1353.51","371.371","198.33","977.929","852.66","223.094","998.973","637.673","-0.639475","1245.74","513.675","67.1851","429.747","458.422","-39.9864","868.207","827.275","213.685","80.6436","767.496","92.7285","430.3","768.766","-23.7115","1040.47","433.074","93.6271","1311.54","480.408","45.4211","936.417","781.274","65.4614","947.597"
91,0,"625.025","7.19742","1579.64","811.169","99.0848","1353.51","371.506","198.203","977.961","852.792","222.963","999.004","637.769","-0.705651","1245.75","513.717","67.1307","429.729","458.575","-40.1078","868.258","827.282","213.686","80.6302","767.541","92.7028","430.319","768.886","-23.7977","1040.51","433.168","93.5554","1311.57","480.503","45.3485","936.443","781.362","65.4127","947.581"
92,0,"625.152","7.17111","1579.63","811.258","99.0101","1353.5","371.632","198.083","977.994","852.906","222.859","999.006","637.863","-0.750136","1245.75","513.768","67.0889","429.721","458.752","-40.2417","868.325","827.291","213.692","80.6211","767.656","92.6364","430.326","769.018","-23.9028","1040.54","433.275","93.4962","1311.59","480.604","45.2989","936.455","781.452","65.3793","947.558"
93,0,"625.151","7.16393","1579.68","811.358","98.9403","1353.51","371.738","197.966","978.005","853.024","222.776","999.008","637.957","-0.805578","1245.74","513.838","67.0578","429.702","458.915","-40.3372","868.37","827.301","213.661","80.629","767.711","92.6248","430.315","769.145","-23.9933","1040.56","433.366","93.4241","1311.62","480.711","45.2433","936.442","781.536","65.3403","947.547"
94,0,"625.527","6.99452","1579.7","811.476","98.8757","1353.53","371.824","197.868","978.025","853.132","222.694","998.99","638.051","-0.880418","1245.75","513.905","67.0455","429.684","459.079","-40.4412","868.418","827.304","213.694","80.5958","767.748","92.6162","430.326","769.249","-24.0786","1040.56","433.462","93.3408","1311.65","480.83","45.1967","936.432","781.643","65.3092","947.54"
95,0,"625.44","7.14797","1579.58","811.581","98.8132","1353.54","371.903","197.775","978.02","853.251","222.608","998.991","638.138","-0.966003","1245.76","513.97","67.0477","429.649","459.22","-40.547","868.425","827.304","213.693","80.5796","767.788","92.6138","430.3","769.389","-24.1585","1040.58","433.571","93.2543","1311.66","480.939","45.1642","936.41","781.727","65.2925","947.503"
96,0,"625.557","7.11301","1579.58","811.7","98.7534","1353.54","371.975","197.678","978.015","853.365","222.521","998.998","638.229","-1.07395","1245.78","513.985","67.0409","429.602","459.361","-40.6299","868.448","827.309","213.692","80.5606","767.829","92.6051","430.269","769.515","-24.2377","1040.61","433.675","93.1637","1311.67","481.048","45.129","936.393","781.823","65.2645","947.474"
97,0,"625.663","7.07418","1579.58","811.817","98.6852","1353.54","372.028","197.597","978.018","853.472","222.449","998.991","638.336","-1.16721","1245.78","514.056","66.9973","429.65","459.478","-40.6878","868.462","827.316","213.68","80.5708","767.876","92.5942","430.263","769.64","-24.3144","1040.65","433.778","93.0705","1311.69","481.163","45.0817","936.38","781.932","65.2395","947.448"
98,0,"625.773","7.02991","1579.59","811.927","98.6083","1353.54","372.102","197.523","978.024","853.589","222.377","998.995","638.454","-1.25805","1245.79","514.084","66.9617","429.663","459.578","-40.7368","868.469","827.302","213.707","80.527","767.942","92.5595","430.246","769.75","-24.3851","1040.69","433.876","92.9974","1311.69","481.265","45.0583","936.373","782.046","65.2159","947.431"
99,0,"625.872","6.98225","1579.59","812.02","98.5282","1353.53","372.196","197.476","978.076","853.698","222.306","998.997","638.552","-1.3508","1245.8","514.19","67.0125","429.658","459.68","-40.7738","868.463","827.32","213.687","80.5425","767.989","92.5258","430.246","769.85","-24.4504","1040.72","433.965","92.916","1311.72","481.362","45.0222","936.377","782.14","65.1829","947.411"
100,0,"625.966","6.92351","1579.6","812.12","98.4377","1353.54","372.285","197.41","978.082","853.821","222.232","999.014","638.641","-1.4347","1245.81","514.262","67.0316","429.675","459.777","-40.8021","868.457","827.334","213.671","80.5236","767.705","92.7892","430.093","769.951","-24.5268","1040.75","434.054","92.8473","1311.74","481.462","44.9956","936.392","782.235","65.1527","947.397"
101,0,"626.065","6.8662","1579.61","812.205","98.365","1353.55","372.382","197.374","978.145","853.949","222.157","999.031","638.723","-1.51335","1245.82","514.369","67.1135","429.651","459.867","-40.8265","868.443","827.336","213.69","80.5181","767.755","92.78","430.075","770.047","-24.5915","1040.76","434.139","92.7879","1311.77","481.55","44.9776","936.414","782.33","65.1219","947.394"
102,0,"626.164","6.70138","1579.76","812.296","98.2955","1353.57","372.458","197.317","978.196","854.062","222.079","999.043","638.799","-1.58746","1245.86","514.445","67.1696","429.636","459.97","-40.842","868.437","827.347","213.691","80.5101","767.866","92.7207","430.102","770.134","-24.6562","1040.76","434.219","92.7347","1311.8","481.645","44.9639","936.437","782.426","65.0853","947.379"
103,0,"626.241","6.63749","1579.78","812.39","98.2334","1353.6","372.527","197.27","978.234","854.185","222.023","999.06","638.867","-1.66008","1245.89","514.509","67.2039","429.621","460.057","-40.8654","868.423","827.362","213.7","80.4967","767.748","92.7404","430.267","770.25","-24.7229","1040.79","434.306","92.6964","1311.84","481.74","44.9544","936.471","782.518","65.0414","947.39"
104,0,"626.567","6.48647","1579.74","812.48","98.1725","1353.63","372.608","197.228","978.287","854.316","221.947","999.089","638.923","-1.73967","1245.93","514.616","67.2721","429.634","460.152","-40.8799","868.407","827.377","213.71","80.486","768.269","92.4108","430.3","770.346","-24.7884","1040.81","434.386","92.6515","1311.87","481.838","44.9385","936.502","782.619","65.0044","947.406"
105,0,"626.48","6.59622","1579.63","812.576","98.1179","1353.65","372.683","197.192","978.321","854.44","221.913","999.094","639.008","-1.82014","1245.99","514.682","67.3068","429.645","460.246","-40.8866","868.401","827.383","213.722","80.475","768.075","92.6274","430.168","770.41","-24.8239","1040.81","434.456","92.6044","1311.91","481.946","44.9208","936.542","782.721","64.9654","947.416"
106,0,"626.741","6.37246","1579.7","812.655","98.0651","1353.68","372.745","197.161","978.354","854.578","221.847","999.13","639.083","-1.90207","1246.04","514.748","67.3372","429.655","460.332","-40.8926","868.397","827.393","213.728","80.4575","768.386","92.3748","430.272","770.511","-24.888","1040.84","434.535","92.5476","1311.95","482.051","44.8966","936.572","782.82","64.9213","947.428"
107,0,"626.831","6.30591","1579.66","812.733","98.0025","1353.69","372.826","197.147","978.402","854.716","221.802","999.147","639.156","-1.97555","1246.08","514.863","67.368","429.67","460.419","-40.8889","868.391","827.414","213.74","80.4324","768.455","92.3315","430.285","770.596","-24.9327","1040.86","434.615","92.4971","1311.98","482.159","44.8937","936.62","782.934","64.8722","947.446"
108,0,"626.927","6.23543","1579.62","812.808","97.9225","1353.73","372.883","197.134","978.44","854.829","221.784","999.117","639.228","-2.04156","1246.1","514.931","67.3821","429.662","460.48","-40.8858","868.384","827.417","213.737","80.4068","768.51","92.3132","430.266","770.66","-24.9737","1040.88","434.693","92.4594","1311.99","482.267","44.8763","936.643","783.035","64.82","947.46"
109,0,"626.872","6.28838","1579.51","812.876","97.8464","1353.75","372.927","197.12","978.472","854.983","221.662","999.204","639.284","-2.12385","1246.13","515.013","67.4169","429.637","460.538","-40.8676","868.384","827.433","213.737","80.3783","768.272","92.512","430.186","770.725","-25.0211","1040.92","434.765","92.4285","1312.01","482.361","44.8688","936.665","783.132","64.7655","947.47"
110,0,"627.146","6.02029","1579.59","812.944","97.7552","1353.77","372.974","197.118","978.489","855.138","221.581","999.26","639.34","-2.19324","1246.15","515.097","67.4597","429.607","460.58","-40.8419","868.372","827.442","213.711","80.3865","768.355","92.4919","430.121","770.801","-25.0747","1040.96","434.839","92.401","1312.02","482.457","44.871","936.657","783.237","64.7072","947.479"
111,0,"627.014","6.11256","1579.45","813.005","97.6552","1353.81","373.016","197.135","978.504","855.304","221.487","999.329","639.382","-2.25832","1246.15","515.163","67.4429","429.591","460.616","-40.8194","868.38","827.445","213.727","80.3408","768.369","92.4991","430.112","770.901","-25.151","1041.01","434.897","92.3759","1312.01","482.552","44.8683","936.668","783.332","64.6472","947.484"
112,0,"627.064","6.02234","1579.43","813.041","97.563","1353.85","373.07","197.154","978.502","855.459","221.407","999.386","639.419","-2.32099","1246.16","515.264","67.4441","429.622","460.653","-40.7963","868.375","827.462","213.743","80.3085","768.458","92.507","430.044","770.977","-25.2178","1041.05","434.941","92.3663","1312","482.633","44.8878","936.673","783.432","64.5904","947.494"
