Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (650)",,,"Reconstruction Position - Unlabeled Track (664)",,,"Reconstruction Position - Unlabeled Track (669)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (678)",,,"Reconstruction Position - Unlabeled Track (680)",,,"Reconstruction Position - Unlabeled Track (683)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
439,0,"723.153","248.84","1258.98","727.7","64.2766","1504.28","584.626","249.561","1095.7","710.917","423.932","1009.13","402.709","234.156","336.58","702.374","343.885","1386.04","802.69","400.042","695.029","524.409","351.266","737.593","696.733","346.457","83.5237","659.091","-235.126","132.46","705.977","84.0704","1767.85","381.265","-219.361","437.082","nan","nan","nan"
440,0,"721.816","242.791","1262.56","725.853","55.6353","1506.04","584.456","243.895","1098.63","708.795","420.424","1013.27","405.374","231.646","338.694","701.164","337.926","1390.27","797.281","399.776","698.468","519.914","346.659","738.886","696.769","346.467","83.7624","661.646","-236.438","132.301","700.714","73.0637","1769.53","386.049","-224.349","439.227","nan","nan","nan"
441,0,"720.634","236.397","1266.16","723.851","46.4019","1507.6","584.257","238.195","1101.68","706.678","416.741","1017.62","408.182","229.009","340.778","700.068","331.755","1394.61","791.734","399.346","702.161","515.25","342.059","739.925","696.928","346.499","84.0238","664.514","-237.772","132.303","695.15","61.2247","1770.93","391.142","-229.576","441.378","nan","nan","nan"
442,0,"719.581","229.65","1269.83","721.729","36.549","1508.93","584.128","232.314","1104.82","704.553","412.884","1022.17","410.993","226.325","342.842","699.109","325.314","1399.09","785.996","398.735","706.007","510.43","337.381","741.057","697.039","346.467","84.2572","667.646","-239.125","132.311","689.276","48.5175","1772.04","396.573","-235.189","443.53","nan","nan","nan"
443,0,"718.759","222.52","1273.5","719.467","26.0848","1509.97","584.088","226.099","1108.17","702.542","408.793","1027.03","413.916","223.583","344.783","698.278","318.592","1403.64","780.205","397.875","710.108","505.584","332.713","742.539","697.116","346.477","84.4981","671.097","-240.455","132.434","683.077","34.867","1772.78","402.333","-241.132","445.789","nan","nan","nan"
444,0,"717.988","215.204","1277.25","717.14","14.9763","1510.64","584.176","219.69","1111.47","700.536","404.569","1031.96","416.748","220.89","346.704","697.627","311.595","1408.26","774.313","396.863","714.418","500.587","327.602","743.732","697.055","346.438","84.7424","674.831","-241.874","132.521","676.556","20.2639","1773.03","408.456","-247.466","447.999","nan","nan","nan"
445,0,"717.314","207.683","1280.89","714.81","3.29033","1510.89","584.398","212.967","1114.92","698.568","400.229","1036.97","419.512","218.133","348.555","697.161","304.336","1412.91","768.313","395.651","718.842","495.73","322.719","745.889","696.996","346.413","85.062","678.831","-243.36","132.679","669.645","4.66711","1772.67","414.945","-254.3","450.267","nan","nan","nan"
446,0,"716.799","200.003","1284.47","712.525","-8.97833","1510.66","584.782","205.972","1118.38","696.611","395.787","1042.08","422.159","215.433","350.444","696.916","296.732","1417.58","762.118","394.302","723.31","490.822","317.726","748.745","696.846","346.301","85.498","682.971","-245.019","132.843","662.391","-11.9435","1771.63","421.724","-261.247","452.443","nan","nan","nan"
447,0,"716.311","192.263","1287.92","710.313","-21.8459","1509.89","585.367","199.011","1121.72","694.572","391.25","1047.25","424.789","212.736","352.197","696.889","288.779","1422.17","755.723","392.711","727.893","485.754","312.769","752.198","696.86","346.179","86.003","687.255","-246.716","133.104","654.736","-29.5182","1769.78","428.636","-268.339","454.456","nan","nan","nan"
448,0,"716.168","184.317","1291.16","708.225","-35.3148","1508.57","586.118","192.026","1124.81","692.704","386.681","1052.76","427.315","209.999","353.855","697.113","280.439","1426.67","749.178","390.851","732.478","480.441","307.822","756.185","696.851","346.003","86.5687","691.847","-248.296","133.446","646.832","-47.9095","1767.1","435.666","-275.416","456.251","nan","nan","nan"
449,0,"716.006","176.295","1294.2","706.173","-49.3059","1506.56","586.948","184.349","1128.17","690.812","382.053","1058.29","429.645","207.212","355.534","697.549","271.716","1430.97","742.383","388.669","737.02","474.925","302.888","760.691","696.637","345.685","87.1267","696.925","-249.429","133.945","638.712","-67.3476","1763.43","442.757","-282.482","457.949","nan","nan","nan"
450,0,"716.324","168.446","1297.37","704.231","-63.8996","1503.85","587.915","176.77","1131.19","688.996","377.297","1063.77","431.908","204.409","357.125","698.2","262.618","1435.05","735.432","386.275","741.564","469.223","298.026","765.885","696.59","345.576","87.7834","702.498","-249.857","134.594","630.59","-87.949","1758.7","449.883","-289.487","459.423","nan","nan","nan"
451,0,"716.226","159.959","1300.04","702.421","-79.0772","1500.34","588.977","169.114","1134.02","687.328","372.299","1069.16","434.023","201.382","358.491","699.06","253.215","1438.87","728.154","383.576","746.008","463.229","293.313","771.892","696.433","345.447","88.4475","708.566","-249.724","135.537","622.418","-109.506","1752.82","457.004","-296.327","460.673","nan","nan","nan"
452,0,"716.722","151.033","1302.46","700.672","-94.7752","1495.96","590.059","160.944","1136.92","685.585","367.137","1074.42","436.056","198.282","359.803","700.086","243.487","1442.42","720.716","380.625","750.388","456.763","288.797","778.635","696.112","345.289","89.0981","714.871","-249.108","136.814","614.339","-131.952","1745.7","464.148","-303.201","461.734","nan","nan","nan"
453,0,"717.412","141.721","1304.66","699.07","-110.975","1490.69","591.212","153.367","1139.19","684.083","361.582","1079.38","437.955","195.026","360.909","701.298","233.49","1445.69","712.846","377.365","754.606","449.866","284.545","786.214","695.88","345.274","89.82","721.753","-248.306","138.237","606.475","-155.228","1737.33","471.424","-309.97","462.479","nan","nan","nan"
454,0,"718.15","131.952","1306.56","697.58","-127.51","1484.49","592.43","145.964","1141.16","682.705","355.689","1084.07","439.707","191.681","361.769","702.639","223.233","1448.65","704.52","373.793","758.704","442.551","280.606","794.625","695.562","345.229","90.5328","729.073","-247.41","139.9","598.984","-179.293","1727.66","478.735","-316.707","462.959","nan","nan","nan"
455,0,"718.884","121.851","1308.04","696.254","-144.307","1477.33","593.713","138.409","1142.88","681.351","349.433","1088.5","441.444","188.408","362.556","704.112","212.772","1451.33","695.788","369.965","762.686","434.702","277.053","803.928","695.167","345.176","91.1848","736.776","-246.5","141.812","591.919","-204.091","1716.6","486.05","-323.259","463.212","nan","nan","nan"
456,0,"719.698","111.431","1309.01","695.209","-161.381","1469.22","594.971","130.681","1144.37","680.023","342.879","1092.69","443.17","185.094","362.984","705.726","202.1","1453.74","686.553","365.803","766.644","426.348","273.82","814.102","694.776","345.087","91.8456","744.797","-245.767","143.944","585.375","-229.471","1704.1","493.362","-329.661","463.18","nan","nan","nan"
457,0,"720.667","100.612","1309.46","694.492","-178.706","1460.16","596.261","122.671","1145.6","678.784","336.098","1096.66","444.68","181.84","363.311","707.405","191.23","1455.91","676.726","361.731","770.646","417.599","270.955","825.169","694.388","345.076","92.659","753.16","-245.06","146.05","579.515","-255.314","1690.24","500.663","-335.923","462.812","nan","nan","nan"
458,0,"721.67","89.3951","1309.51","694.077","-196.05","1450.13","597.564","114.429","1146.59","677.701","329.075","1100.39","446.203","178.441","363.407","709.224","180.13","1457.85","666.543","357.122","774.807","408.54","268.455","837.252","694.135","345.169","93.2932","761.828","-244.452","148.215","574.327","-281.793","1674.91","507.921","-342.032","462.114","nan","nan","nan"
459,0,"722.656","77.7735","1309.33","694.19","-213.682","1439.17","598.962","105.907","1147.24","676.802","321.885","1103.9","447.482","174.976","363.384","711.005","168.834","1459.47","655.4","352.337","779.618","399.212","266.731","850.931","693.657","345.122","93.9186","770.626","-243.992","150.336","569.751","-308.642","1657.98","515.148","-348.045","461.08","nan","nan","nan"
460,0,"723.548","65.7534","1308.89","694.869","-231.251","1427.38","600.369","97.198","1147.63","675.99","314.539","1107.23","448.663","171.498","363.282","712.789","157.287","1460.75","644.071","347.104","784.117","390.129","264.89","865.227","693.308","344.997","94.4834","779.596","-243.598","152.38","566.164","-335.56","1639.78","522.352","-353.846","459.65","nan","nan","nan"
461,0,"724.442","53.4234","1308.18","696.26","-248.941","1414.77","601.822","88.2961","1147.69","675.275","306.998","1110.35","449.873","167.782","362.797","714.543","145.463","1461.7","632.173","341.438","788.913","381.153","263.439","881.081","692.818","344.83","95.0887","788.73","-243.034","154.267","563.399","-362.608","1620.09","529.549","-359.692","457.916","nan","nan","nan"
462,0,"725.555","40.8268","1307.09","698.447","-266.444","1401.55","603.277","79.1929","1147.45","674.655","299.217","1113.36","451.04","164.06","362.256","716.274","133.365","1462.34","619.002","335.751","794.917","372.426","262.374","898.456","692.521","344.644","95.5448","797.818","-242.388","155.932","562.031","-389.603","1599.33","536.806","-365.517","455.903","nan","nan","nan"
463,0,"727.266","27.9843","1305.64","701.507","-283.665","1387.96","604.671","69.8605","1146.92","674.056","291.121","1116.27","452.237","160.404","361.641","717.974","120.995","1462.71","605.968","329.641","800.979","364.162","261.49","917.288","692.336","344.49","95.8851","806.792","-241.541","157.443","561.284","-416.342","1577.14","544.202","-371.345","453.574","nan","nan","nan"
464,0,"728.592","15.4184","1303.77","705.547","-300.449","1374.3","605.963","60.1997","1146.18","673.482","282.656","1119.1","453.558","156.83","360.812","719.461","108.151","1462.81","592.327","323.213","807.709","355.794","260.16","937.161","692.226","344.184","95.9501","815.755","-240.547","159.166","561.323","-442.656","1553.88","551.776","-377.273","450.934","nan","nan","nan"
465,0,"729.872","2.9383","1301.56","710.608","-316.756","1360.86","607.157","50.2112","1145.25","672.742","273.896","1121.9","455.096","153.5","359.842","721.117","95.1182","1462.72","578.186","316.493","815.343","348.37","259.159","958.912","692.457","343.878","95.7358","824.078","-239.214","160.08","562.609","-468.378","1530.1","559.609","-383.222","447.953","nan","nan","nan"
466,0,"731.736","-9.78123","1299.03","716.728","-332.695","1347.81","608.295","39.8296","1144.22","671.937","264.723","1124.65","456.937","150.38","358.645","722.745","81.74","1462.47","563.455","309.653","823.992","342.366","258.223","982.211","692.773","343.581","95.2278","831.98","-237.424","160.522","564.796","-493.115","1506.08","567.73","-389.287","444.723","nan","nan","nan"
467,0,"733.831","-22.6379","1296.3","723.915","-348.406","1335.22","609.325","28.9777","1143.2","670.988","255.561","1127.45","459.182","147.462","357.277","724.392","67.9921","1462.19","548.349","302.14","833.436","337.365","255.919","1006.35","693.209","343.282","94.4124","839.253","-235.065","160.464","567.686","-516.994","1481.65","576.177","-395.503","441.246","nan","nan","nan"
468,0,"736.115","-35.6792","1293.46","732.131","-363.969","1323.07","610.547","17.9929","1142.1","670.054","245.335","1130.29","461.778","144.593","355.624","726.072","53.8213","1461.9","532.42","295.196","845.157","334.313","255.375","1032.37","693.848","343.236","93.5476","845.704","-232.009","159.664","571.586","-539.666","1457.46","584.92","-401.783","437.586","nan","nan","nan"
469,0,"738.645","-48.9575","1290.67","741.378","-379.485","1311.41","611.263","6.20274","1141.39","668.884","234.47","1133.01","464.63","141.581","353.852","727.785","39.2291","1461.65","516.143","287.352","857.712","331.99","254.22","1059.46","694.377","343.414","92.9887","851.46","-228.549","158.659","576.475","-561.377","1433.46","594.049","-408.042","433.685","nan","nan","nan"
470,0,"741.358","-62.6445","1288.04","751.845","-394.97","1300.43","612.139","-5.8525","1140.75","667.676","223.349","1135.77","467.626","138.116","352.215","729.533","24.226","1461.45","499.808","279.174","872.088","331.25","252.908","1087.62","694.439","343.563","92.6207","856.346","-224.763","157.052","582.271","-581.872","1409.64","603.455","-414.188","429.583","nan","nan","nan"
471,0,"744.339","-76.8007","1285.72","763.585","-410.475","1290.26","612.408","-18.958","1141.03","666.414","211.41","1138.52","470.475","133.858","350.997","731.452","8.88553","1461.43","483.477","270.618","888.232","332.507","252.089","1116.83","694.292","343.813","92.8862","860.356","-220.681","154.753","589.046","-601.237","1386.06","613.025","-420.22","425.378","nan","nan","nan"
472,0,"747.607","-91.36","1283.79","776.632","-425.974","1280.88","613.985","-31.306","1140.82","665.521","199.164","1142.48","473.523","128.769","350.137","733.35","-6.86803","1461.57","467.379","261.768","906.321","335.606","249.471","1146.39","693.923","343.981","93.7276","863.472","-216.495","151.588","596.788","-619.336","1362.86","622.76","-425.765","420.863","nan","nan","nan"
473,0,"751.261","-106.363","1282.37","791.028","-441.466","1272.27","615.077","-44.6391","1141.64","665.033","186.735","1148.14","476.861","123.312","349.828","735.354","-22.9415","1462.01","451.76","252.7","926.496","340.642","246.479","1176.63","693.097","344.062","94.7027","865.713","-212.647","147.218","605.626","-636.033","1340.2","632.539","-430.854","416.013","nan","nan","nan"
474,0,"755.324","-121.692","1281.52","806.739","-456.812","1264.56","616.432","-58.2954","1142.99","663.65","173.89","1154.35","480.557","118.177","349.492","737.548","-39.3364","1462.85","436.837","243.323","948.794","347.71","243.439","1207.18","692.438","344.639","96.4778","867.277","-208.701","141.114","615.679","-651.135","1318.2","642.448","-435.273","410.541","nan","nan","nan"
475,0,"760.121","-137.423","1281.12","823.697","-471.868","1257.85","617.791","-72.6313","1145.35","661.292","160.223","1161.72","484.89","112.393","350.018","739.88","-55.9783","1464.15","422.855","233.466","973.254","357.059","239.324","1238.18","691.097","345.197","98.6502","867.774","-203.579","133.48","626.914","-664.451","1296.96","652.551","-439.156","404.544","nan","nan","nan"
476,0,"765.319","-153.131","1281.65","841.948","-486.458","1252.41","619.208","-87.7433","1148.72","658.69","145.724","1170.82","490.222","105.478","351.221","742.418","-72.8651","1466.01","410.013","222.979","999.837","368.214","234.615","1269.22","689.437","346.027","101.323","867.558","-199.904","124.991","639.26","-675.801","1276.62","663.12","-442.595","398.363","nan","nan","nan"
477,0,"771.004","-168.526","1283.39","860.963","-500.276","1247.56","620.824","-103.678","1152.6","656.088","130.201","1181.17","496.411","98.6043","351.784","745.127","-89.9297","1468.56","398.566","211.743","1028.42","381.796","229.097","1299.41","687.873","346.927","104.798","867.394","-196.514","116.285","652.736","-685.026","1257.33","674.435","-445.569","392.271","nan","nan","nan"
