Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (758)",,,"Reconstruction Position - Unlabeled Track (759)",,,"Reconstruction Position - Unlabeled Track (761)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (764)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (767)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (774)",,
584,0,"1289.33","-1058.56","1316.17","1353.32","-929.222","997.041","nan","nan","nan","808.371","-932.139","976.836","1267.4","-904.892","83.2654","920.969","-1114.16","428.41","nan","nan","nan","839.862","-952.73","95.2146","1104.55","-1164.47","1550.27","1257.6","-1171.65","986.057","nan","nan","nan","1102.32","-1138.65","1209.02","1242.23","-1111.01","425.332","nan","nan","nan"
585,0,"1288.72","-1059.37","1317.72","1351.58","-929.036","998.446","nan","nan","nan","809.802","-930.943","978.075","1267.31","-904.765","83.4329","920.835","-1112.82","428.916","nan","nan","nan","839.87","-952.637","95.3348","1103.66","-1165.5","1551.49","1256.74","-1171.86","987.014","nan","nan","nan","1101.58","-1139.81","1210.62","1241.34","-1109.74","425.845","nan","nan","nan"
586,0,"1288.1","-1060.14","1319.3","1349.79","-928.811","999.846","nan","nan","nan","811.018","-929.87","979.321","1267.19","-904.637","83.7007","921.061","-1111.44","429.261","nan","nan","nan","839.909","-952.516","95.4099","1102.81","-1166.5","1552.62","1256","-1172.06","988.164","nan","nan","nan","1100.87","-1140.93","1212.09","1240.45","-1108.49","426.383","nan","nan","nan"
587,0,"1287.44","-1060.88","1320.81","1348.02","-928.597","1001.25","nan","nan","nan","812.26","-928.991","980.517","1267.08","-904.515","83.9679","921.592","-1110.2","429.571","nan","nan","nan","839.994","-952.385","95.5214","1102","-1167.48","1553.67","1255.26","-1172.31","989.363","nan","nan","nan","1100.21","-1142.01","1213.44","1239.6","-1107.26","426.903","nan","nan","nan"
588,0,"1286.75","-1061.62","1322.25","1346.28","-928.337","1002.61","nan","nan","nan","812.245","-925.991","979.066","1266.95","-904.412","84.1936","922.31","-1109.02","429.71","nan","nan","nan","840.095","-952.272","95.6126","1101.21","-1168.46","1554.57","1254.49","-1172.59","990.542","nan","nan","nan","1099.59","-1143.07","1214.65","1238.81","-1106.04","427.366","nan","nan","nan"
589,0,"1285.96","-1062.31","1323.48","1344.55","-928.092","1003.87","nan","nan","nan","812.769","-925.484","980.031","1266.83","-904.341","84.4284","923.159","-1107.96","429.786","nan","nan","nan","840.218","-952.193","95.7174","1100.46","-1169.43","1555.33","1253.81","-1172.89","991.74","nan","nan","nan","1099.01","-1144.07","1215.68","1238.1","-1104.9","427.798","nan","nan","nan"
590,0,"1285.18","-1063.04","1324.61","1342.86","-927.9","1005.03","nan","nan","nan","813.116","-927.072","983.38","1266.73","-904.25","84.6657","923.976","-1107.04","429.745","nan","nan","nan","840.343","-952.129","95.8142","1099.75","-1170.39","1555.95","1253.19","-1173.17","992.983","nan","nan","nan","1098.43","-1145.07","1216.49","1237.42","-1103.84","428.103","nan","nan","nan"
591,0,"1284.35","-1063.73","1325.51","1341.22","-927.756","1006.03","nan","nan","nan","813.398","-927","984.249","1266.68","-904.162","84.7676","924.686","-1106.41","429.851","nan","nan","nan","840.452","-952.107","95.8776","1099.07","-1171.35","1556.43","1252.59","-1173.52","994.117","nan","nan","nan","1097.87","-1146.02","1217.09","1236.81","-1102.91","428.33","nan","nan","nan"
592,0,"1283.52","-1064.42","1326.24","1339.69","-927.599","1006.92","nan","nan","nan","813.501","-927.22","984.901","1266.62","-904.16","84.8772","925.289","-1105.84","429.756","nan","nan","nan","840.488","-952.067","95.9155","1098.38","-1172.3","1556.76","1251.97","-1173.91","995.239","nan","nan","nan","1097.31","-1146.97","1217.47","1236.25","-1102.12","428.524","nan","nan","nan"
593,0,"1282.68","-1065.07","1326.82","1338.21","-927.504","1007.66","nan","nan","nan","813.343","-927.644","985.357","1266.57","-904.147","84.878","925.689","-1105.34","429.521","nan","nan","nan","840.504","-952.04","95.8752","1097.72","-1173.26","1556.96","1251.6","-1174.14","996.768","nan","nan","nan","1096.75","-1147.86","1217.66","1235.71","-1101.45","428.559","nan","nan","nan"
594,0,"1281.83","-1065.7","1327.26","1336.76","-927.454","1008.28","nan","nan","nan","812.976","-928.259","985.585","1266.52","-904.142","84.8359","925.947","-1105.12","429.311","nan","nan","nan","840.445","-952.018","95.7923","1097.05","-1174.21","1557.03","1251.25","-1174.35","998.231","nan","nan","nan","1096.19","-1148.68","1217.7","1235.25","-1100.93","428.565","nan","nan","nan"
595,0,"1280.99","-1066.32","1327.63","1335.43","-927.408","1008.8","nan","nan","nan","812.363","-929.067","985.762","1266.47","-904.181","84.858","926.131","-1105.05","428.963","nan","nan","nan","840.357","-952.098","95.7145","1096.43","-1175.14","1557.02","1250.72","-1174.74","999.094","nan","nan","nan","1095.64","-1149.51","1217.64","1234.83","-1100.58","428.488","nan","nan","nan"
596,0,"1280.14","-1066.89","1327.97","1334.1","-927.38","1009.3","nan","nan","nan","811.79","-930.03","985.814","1266.44","-904.202","84.9069","926.321","-1105.3","428.711","nan","nan","nan","840.337","-952.247","95.6593","1095.79","-1176","1556.93","1250.12","-1175.11","999.932","nan","nan","nan","1095.03","-1150.24","1217.48","1234.51","-1100.41","428.414","nan","nan","nan"
597,0,"1279.27","-1067.41","1328.23","1332.85","-927.358","1009.71","nan","nan","nan","811.071","-931.17","985.877","1266.4","-904.239","85.0293","926.505","-1105.71","428.453","nan","nan","nan","840.271","-952.394","95.635","1095.15","-1176.89","1556.76","1249.62","-1175.44","1000.74","nan","nan","nan","1094.41","-1150.94","1217.33","1234.22","-1100.37","428.344","nan","nan","nan"
598,0,"1278.39","-1067.85","1328.48","1331.6","-927.312","1010.14","nan","nan","nan","810.047","-932.314","985.815","1266.35","-904.292","85.2437","926.579","-1106.34","428.385","nan","nan","nan","840.186","-952.588","95.5775","1094.55","-1177.72","1556.57","1249.03","-1175.78","1001.58","nan","nan","nan","1093.78","-1151.62","1217.16","1233.96","-1100.48","428.284","nan","nan","nan"
599,0,"1277.53","-1068.23","1328.7","1330.39","-927.308","1010.49","nan","nan","nan","809.214","-933.517","985.669","1266.27","-904.346","85.5516","926.456","-1107.14","428.403","nan","nan","nan","840.125","-952.746","95.6082","1093.9","-1178.52","1556.3","1248.46","-1176.14","1002.28","nan","nan","nan","1093.17","-1152.21","1216.99","1233.77","-1100.69","428.235","nan","nan","nan"
600,0,"1276.65","-1068.53","1328.89","1329.24","-927.234","1010.84","nan","nan","nan","808.123","-934.677","985.308","1266.2","-904.448","85.8962","926.156","-1108.06","428.454","nan","nan","nan","840.037","-952.871","95.6788","1093.25","-1179.33","1555.98","1247.99","-1176.37","1003.21","nan","nan","nan","1092.61","-1152.78","1216.84","1233.65","-1100.99","428.223","nan","nan","nan"
601,0,"1275.82","-1068.79","1329.1","1328.07","-927.191","1011.1","nan","nan","nan","807.25","-935.313","984.644","1266.15","-904.533","86.138","925.77","-1108.86","428.238","nan","nan","nan","839.958","-953.021","95.8002","1092.63","-1180.05","1555.64","1247.64","-1176.43","1004.53","nan","nan","nan","1092.08","-1153.28","1216.67","1233.62","-1101.32","428.241","nan","nan","nan"
602,0,"1275.08","-1069.03","1329.33","1326.98","-927.129","1011.32","nan","nan","nan","806.159","-936.337","983.966","1266.1","-904.614","86.3208","925.386","-1109.91","428.241","nan","nan","nan","839.871","-953.227","95.8927","1091.96","-1180.78","1555.24","1247.06","-1176.76","1004.93","nan","nan","nan","1091.61","-1153.68","1216.5","1233.65","-1101.7","428.286","nan","nan","nan"
603,0,"1274.28","-1069.2","1329.53","1325.91","-927.058","1011.52","nan","nan","nan","805.309","-937.606","983.568","1266.06","-904.729","86.5015","925.082","-1110.85","427.99","nan","nan","nan","839.805","-953.451","96.0098","1091.32","-1181.43","1554.85","1246.43","-1177.03","1005.36","nan","nan","nan","1091.17","-1154.03","1216.37","1233.74","-1102.09","428.285","nan","nan","nan"
604,0,"1273.51","-1069.31","1329.78","1324.84","-926.972","1011.73","nan","nan","nan","803.794","-940.243","983.568","1266","-904.862","86.655","924.778","-1112.07","428.105","nan","nan","nan","839.805","-953.656","96.1327","1090.66","-1182.06","1554.45","1245.94","-1177.22","1005.76","nan","nan","nan","1090.78","-1154.32","1216.3","1233.86","-1102.43","428.246","nan","nan","nan"
605,0,"1272.78","-1069.39","1330.1","1323.79","-926.85","1011.95","nan","nan","nan","802.927","-941.569","983.107","1265.97","-905.023","86.8293","924.526","-1112.94","427.776","nan","nan","nan","839.788","-953.849","96.2266","1090.02","-1182.56","1554.08","1245.47","-1177.39","1006.16","nan","nan","nan","1090.41","-1154.62","1216.34","1234.04","-1102.78","428.245","nan","nan","nan"
606,0,"1272.12","-1069.42","1330.53","1322.76","-926.721","1012.24","nan","nan","nan","802.012","-942.865","982.662","1265.95","-905.185","86.9965","924.228","-1113.99","427.877","nan","nan","nan","839.756","-954.066","96.3195","1089.41","-1183.01","1553.75","1245.14","-1177.32","1007.09","nan","nan","nan","1090.03","-1154.81","1216.44","1234.29","-1103.14","428.324","nan","nan","nan"
607,0,"1271.47","-1069.35","1331.05","1321.73","-926.58","1012.56","nan","nan","nan","801.276","-944.021","982.324","1265.95","-905.436","87.2732","923.972","-1114.75","427.678","nan","nan","nan","839.71","-954.295","96.3655","1088.83","-1183.36","1553.51","1244.63","-1177.47","1007.18","nan","nan","nan","1089.75","-1155.01","1216.67","1234.55","-1103.46","428.471","nan","nan","nan"
608,0,"1270.88","-1069.18","1331.65","1320.77","-926.369","1013.04","nan","nan","nan","800.612","-945.007","982.056","1265.98","-905.648","87.574","923.776","-1115.38","427.566","nan","nan","nan","839.747","-954.489","96.45","1088.31","-1183.58","1553.37","1244.06","-1177.55","1007.52","nan","nan","nan","1089.49","-1155.11","1216.98","1234.87","-1103.72","428.699","nan","nan","nan"
609,0,"1270.29","-1068.87","1332.36","1319.83","-926.178","1013.57","nan","nan","nan","800.276","-945.906","981.98","1265.99","-905.783","87.8325","923.685","-1115.96","427.576","nan","nan","nan","839.783","-954.642","96.5301","1087.81","-1183.74","1553.37","1243.42","-1177.64","1007.87","nan","nan","nan","1089.34","-1155.21","1217.43","1235.22","-1103.93","428.998","nan","nan","nan"
610,0,"1269.77","-1068.46","1333.21","1318.94","-925.925","1014.22","nan","nan","nan","799.808","-946.563","981.889","1266.02","-905.971","88.3178","923.683","-1116.41","427.676","nan","nan","nan","839.891","-954.771","96.6747","1087.37","-1183.78","1553.51","1242.84","-1177.52","1008.85","nan","nan","nan","1089.18","-1155.2","1217.95","1235.56","-1104.05","429.312","nan","nan","nan"
611,0,"1269.3","-1067.96","1334.2","1318.1","-925.663","1014.93","nan","nan","nan","799.741","-947.223","982.045","1265.99","-906.034","88.6739","923.711","-1116.77","427.973","nan","nan","nan","840.052","-954.876","96.8421","1086.98","-1183.71","1553.8","1242.13","-1177.5","1009.34","nan","nan","nan","1089.08","-1155.17","1218.66","1235.92","-1104.16","429.702","nan","nan","nan"
612,0,"1268.81","-1067.29","1335.23","1317.29","-925.367","1015.7","nan","nan","nan","799.643","-947.67","982.212","1265.93","-906.045","89.0678","923.797","-1116.84","428.154","nan","nan","nan","840.199","-954.954","97.0018","1086.65","-1183.55","1554.22","1241.43","-1177.28","1010.29","nan","nan","nan","1088.99","-1155.09","1219.48","1236.24","-1104.21","430.167","nan","nan","nan"
613,0,"1268.41","-1066.56","1336.38","1316.49","-925.047","1016.53","nan","nan","nan","799.707","-948.092","982.522","1265.96","-906.165","89.6016","923.94","-1116.63","428.245","nan","nan","nan","840.307","-955.004","97.1889","1086.38","-1183.31","1554.74","1240.68","-1177.04","1011.15","nan","nan","nan","1088.91","-1154.97","1220.43","1236.5","-1104.16","430.619","nan","nan","nan"
614,0,"1268.03","-1065.75","1337.54","1315.74","-924.67","1017.38","nan","nan","nan","799.759","-948.402","982.863","1265.97","-906.315","90.0298","924.171","-1116.26","428.363","nan","nan","nan","840.412","-955.017","97.3425","1086.16","-1183.01","1555.32","1240","-1176.46","1012.92","nan","nan","nan","1088.85","-1154.88","1221.5","1236.74","-1104.06","431.105","nan","nan","nan"
615,0,"1267.68","-1064.89","1338.69","1314.99","-924.209","1018.23","nan","nan","nan","799.866","-948.608","983.313","1266.02","-906.449","90.4998","924.487","-1115.84","428.587","nan","nan","nan","840.474","-955.011","97.5228","1086.02","-1182.63","1556","1239.24","-1176.04","1013.88","nan","nan","nan","1088.77","-1154.79","1222.63","1236.9","-1103.95","431.597","nan","nan","nan"
616,0,"1267.37","-1064.02","1339.84","1314.2","-923.757","1019.07","nan","nan","nan","800.071","-948.769","983.801","1266.09","-906.606","90.9078","924.944","-1115.25","428.757","nan","nan","nan","840.588","-955.006","97.6341","1085.93","-1182.2","1556.7","1238.57","-1175.51","1015.19","nan","nan","nan","1088.68","-1154.67","1223.76","1236.99","-1103.75","432.085","nan","nan","nan"
617,0,"1267.12","-1063.15","1340.98","1313.48","-923.228","1019.94","nan","nan","nan","800.11","-948.786","984.277","1266.12","-906.74","91.2013","925.526","-1114.45","428.731","nan","nan","nan","840.668","-954.957","97.7047","1085.91","-1181.69","1557.42","1237.83","-1175.01","1016.38","nan","nan","nan","1088.63","-1154.53","1224.93","1237.01","-1103.51","432.496","nan","nan","nan"
618,0,"1266.92","-1062.27","1342.1","1312.73","-922.671","1020.79","nan","nan","nan","800.556","-948.806","984.893","1266.16","-906.868","91.4712","926.178","-1113.59","428.831","nan","nan","nan","840.725","-954.884","97.7538","1085.95","-1181.14","1558.16","1237.25","-1174.48","1017.52","nan","nan","nan","1088.62","-1154.37","1226.12","1237","-1103.19","432.876","nan","nan","nan"
619,0,"1266.74","-1061.34","1343.24","1312.03","-922.074","1021.62","nan","nan","nan","800.673","-948.623","985.411","1266.21","-907.048","91.7873","926.886","-1112.4","428.675","nan","nan","nan","840.808","-954.812","97.7368","1086.03","-1180.56","1558.92","1236.74","-1173.78","1019.47","nan","nan","nan","1088.62","-1154.16","1227.29","1236.95","-1102.79","433.264","nan","nan","nan"
620,0,"1266.53","-1060.35","1344.34","1311.35","-921.451","1022.48","nan","nan","nan","800.878","-948.452","986.016","1266.26","-907.148","92.017","927.618","-1111.29","428.825","nan","nan","nan","840.857","-954.719","97.7002","1086.15","-1179.96","1559.68","1236.24","-1173.26","1020.62","nan","nan","nan","1088.62","-1153.9","1228.47","1236.84","-1102.35","433.584","nan","nan","nan"
621,0,"1266.39","-1059.35","1345.52","1310.77","-920.778","1023.38","nan","nan","nan","801.261","-948.253","986.704","1266.28","-907.22","92.2003","928.386","-1109.99","428.99","nan","nan","nan","840.94","-954.591","97.6672","1086.33","-1179.3","1560.45","1235.87","-1172.67","1021.96","nan","nan","nan","1088.64","-1153.63","1229.65","1236.7","-1101.8","433.936","nan","nan","nan"
622,0,"1266.24","-1058.24","1346.67","1310.22","-920.111","1024.26","nan","nan","nan","801.683","-947.973","987.33","1266.31","-907.254","92.3789","929.229","-1108.32","428.808","nan","nan","nan","841.011","-954.416","97.5587","1086.55","-1178.63","1561.19","1235.43","-1172.12","1023.36","nan","nan","nan","1088.64","-1153.32","1230.86","1236.48","-1101.2","434.236","nan","nan","nan"
623,0,"1266.16","-1057.08","1347.83","1309.75","-919.42","1025.11","nan","nan","nan","801.878","-947.583","987.799","1266.32","-907.238","92.5408","930.048","-1106.64","428.849","nan","nan","nan","841.058","-954.216","97.435","1086.8","-1177.98","1561.92","1235.17","-1171.51","1024.91","nan","nan","nan","1088.65","-1152.98","1232.06","1236.21","-1100.51","434.555","nan","nan","nan"
624,0,"1266.07","-1055.81","1348.94","1309.29","-918.753","1025.95","nan","nan","nan","802.372","-947.227","988.33","1266.3","-907.167","92.6456","930.795","-1104.77","428.823","nan","nan","nan","841.147","-953.955","97.2626","1087.1","-1177.32","1562.62","1234.99","-1170.87","1026.38","nan","nan","nan","1088.7","-1152.6","1233.26","1235.85","-1099.72","434.805","nan","nan","nan"
625,0,"1266.07","-1054.54","1350.06","1308.94","-918.081","1026.72","nan","nan","nan","802.889","-946.825","988.853","1266.26","-907.07","92.7296","931.438","-1102.83","428.862","nan","nan","nan","841.159","-953.666","97.0921","1087.48","-1176.65","1563.29","1234.78","-1170.2","1028.03","nan","nan","nan","1088.77","-1152.2","1234.43","1235.45","-1098.92","435.058","nan","nan","nan"
626,0,"1266.03","-1053.23","1351.08","1308.62","-917.472","1027.42","nan","nan","nan","803.217","-946.416","989.19","1266.2","-906.972","92.7648","931.999","-1100.69","428.809","nan","nan","nan","841.185","-953.374","96.9442","1087.89","-1176.01","1563.92","1234.57","-1169.5","1029.82","nan","nan","nan","1088.85","-1151.74","1235.55","1234.99","-1098.03","435.229","nan","nan","nan"
627,0,"1266.01","-1051.86","1352.06","1308.4","-916.885","1028.02","nan","nan","nan","803.78","-946.01","989.531","1266.12","-906.835","92.7101","932.533","-1098.59","428.776","nan","nan","nan","841.143","-953.061","96.7116","1088.35","-1175.39","1564.48","1234.39","-1168.78","1031.57","nan","nan","nan","1088.96","-1151.26","1236.62","1234.54","-1097.07","435.397","nan","nan","nan"
628,0,"1266.03","-1050.52","1352.93","1308.26","-916.318","1028.54","nan","nan","nan","804.236","-945.608","989.786","1266.05","-906.731","92.5869","933.01","-1096.43","428.73","nan","nan","nan","841.085","-952.752","96.5664","1088.9","-1174.74","1564.95","1234.22","-1168.06","1033.07","nan","nan","nan","1089.11","-1150.77","1237.6","1234.05","-1096.02","435.433","nan","nan","nan"
629,0,"1266.17","-1049.2","1353.76","1308.21","-915.793","1028.97","nan","nan","nan","804.756","-945.227","989.982","1265.97","-906.675","92.4724","933.521","-1094.17","428.485","nan","nan","nan","841.092","-952.434","96.4595","1089.49","-1174.16","1565.35","1234.06","-1167.42","1034.32","nan","nan","nan","1089.29","-1150.26","1238.49","1233.56","-1094.95","435.408","nan","nan","nan"
